Event,ParticleID,px,py,pz,E,vx,vy,vz
708,211,1.3500984039303861e-02,-3.2223824646886792e-02,4.9979295276799469e+00,5.0000000000000000e+00,0,0,0
709,211,-1.9513286409672984e-02,-4.9735148395300015e-02,4.9977660871400920e+00,5.0000000000000000e+00,0,0,0
710,211,5.5027851609615409e-02,-3.5099397728316696e-02,4.9976254544459744e+00,5.0000000000000000e+00,0,0,0
711,211,-4.0578639776272657e-02,4.3479209274007377e-02,4.9976977847259647e+00,5.0000000000000000e+00,0,0,0
712,211,6.5365572523707074e-02,-3.9128444549763323e-02,4.9974710126078534e+00,5.0000000000000000e+00,0,0,0
713,211,-7.6628700872334268e-02,-4.5609597759148079e-02,4.9972560492629219e+00,5.0000000000000000e+00,0,0,0
714,211,-3.8628045401686200e-04,3.2877455690134144e-02,4.9979434909565308e+00,5.0000000000000000e+00,0,0,0
715,211,-4.8825578178840708e-02,-4.7340965062197302e-02,4.9975889297782867e+00,5.0000000000000000e+00,0,0,0
716,211,-7.6437206392415177e-02,5.5468096541562935e-02,4.9971592789148698e+00,5.0000000000000000e+00,0,0,0
717,211,2.7825495210756761e-02,8.2194669290370531e-02,4.9972982693908232e+00,5.0000000000000000e+00,0,0,0
718,211,3.9022358427480086e-02,2.5895515036417346e-02,4.9978322193670879e+00,5.0000000000000000e+00,0,0,0
719,211,-6.6972914738874345e-02,-4.4194839008376056e-02,4.9974074938908473e+00,5.0000000000000000e+00,0,0,0
720,211,3.1833995938376838e-02,-1.9813347615142245e-02,4.9979109879087353e+00,5.0000000000000000e+00,0,0,0
721,211,8.0478675565339886e-02,-1.0499231745685943e-02,4.9973926365667927e+00,5.0000000000000000e+00,0,0,0
722,211,2.9627999781524802e-02,-6.2724428439229660e-04,4.9979637857124928e+00,5.0000000000000000e+00,0,0,0
723,211,-8.3570904891363401e-02,3.8943607364328239e-02,4.9972011680941053e+00,5.0000000000000000e+00,0,0,0
724,211,2.7479090062194129e-02,6.5401216448088662e-02,4.9975481784167384e+00,5.0000000000000000e+00,0,0,0
725,211,-1.3222095490593493e-02,-8.2011517527038807e-02,4.9973612539302925e+00,5.0000000000000000e+00,0,0,0
726,211,8.0416572876507636e-02,2.0988926551648458e-02,4.9973605888377719e+00,5.0000000000000000e+00,0,0,0
727,211,-4.7192532666452215e-02,-5.9051572857994651e-02,4.9974799641122649e+00,5.0000000000000000e+00,0,0,0
728,211,6.8860977770218434e-02,-3.1056474183031244e-02,4.9974807529646217e+00,5.0000000000000000e+00,0,0,0
729,211,-2.4143884406971509e-02,2.4780208864364724e-02,4.9979318952136973e+00,5.0000000000000000e+00,0,0,0
730,211,-7.5167948054718547e-02,8.8520098001455255e-03,4.9974785278786076e+00,5.0000000000000000e+00,0,0,0
731,211,2.3055859759715919e-03,5.3517082838805775e-02,4.9977645824125938e+00,5.0000000000000000e+00,0,0,0
732,211,5.0591024910182754e-02,-1.9537760064884217e-02,4.9977574009979904e+00,5.0000000000000000e+00,0,0,0
733,211,-1.6411452153372402e-02,-5.5452799490138184e-02,4.9977170654576799e+00,5.0000000000000000e+00,0,0,0
734,211,-1.5918654207381044e-02,-3.2623303349712918e-02,4.9979198204479802e+00,5.0000000000000000e+00,0,0,0
735,211,-5.6241381571853058e-02,-5.8606650411424772e-02,4.9973915578656074e+00,5.0000000000000000e+00,0,0,0
736,211,-2.4758314894948889e-02,2.8735024638296972e-02,4.9979077161650949e+00,5.0000000000000000e+00,0,0,0
737,211,6.4089556262110478e-02,-1.5281907306210086e-02,4.9976173530180565e+00,5.0000000000000000e+00,0,0,0
738,211,6.5426312140873757e-02,-2.7305725898375297e-02,4.9975488001732211e+00,5.0000000000000000e+00,0,0,0
739,211,4.9817900130354219e-02,-1.3574333177085509e-02,4.9977849222836106e+00,5.0000000000000000e+00,0,0,0
740,211,-7.0034488180411900e-02,-1.7399784767668722e-02,4.9975306535383401e+00,5.0000000000000000e+00,0,0,0
741,211,8.2215303899075776e-02,-3.2152826494202105e-02,4.9972719612457768e+00,5.0000000000000000e+00,0,0,0
742,211,-6.9571962298489345e-02,2.9442266384969926e-02,4.9974806763120210e+00,5.0000000000000000e+00,0,0,0
743,211,-3.5685613169394170e-02,7.3146627717961960e-02,4.9973889505386921e+00,5.0000000000000000e+00,0,0,0
744,211,-9.9724341670722107e-03,3.1624701338586102e-02,4.9979416407079054e+00,5.0000000000000000e+00,0,0,0
745,211,-8.5391206183437623e-02,-2.8460534363020425e-02,4.9972410943429884e+00,5.0000000000000000e+00,0,0,0
746,211,4.5321673508318568e-02,-4.4744739853703745e-02,4.9976458527256433e+00,5.0000000000000000e+00,0,0,0
747,211,-9.1480233684700721e-02,1.1114307464903977e-02,4.9972020225436715e+00,5.0000000000000000e+00,0,0,0
748,211,4.7868648920605744e-02,5.4814490634525696e-02,4.9975218037710443e+00,5.0000000000000000e+00,0,0,0
749,211,-5.0193632595716728e-02,2.6154924903586285e-02,4.9977311586609110e+00,5.0000000000000000e+00,0,0,0
750,211,7.6291189099047418e-02,1.1198797365364610e-02,4.9974567988631398e+00,5.0000000000000000e+00,0,0,0
751,211,-6.3051741133827763e-02,2.2327715555432778e-02,4.9976040425545980e+00,5.0000000000000000e+00,0,0,0
752,211,3.5210091465504668e-02,5.3473094494121270e-02,4.9976415530452174e+00,5.0000000000000000e+00,0,0,0
753,211,-6.3216135281781438e-02,-2.0735738423582051e-02,4.9976088246772639e+00,5.0000000000000000e+00,0,0,0
754,211,1.9030308333382231e-02,-6.0458954974535253e-02,4.9976497253437158e+00,5.0000000000000000e+00,0,0,0
755,211,-9.6925379743156119e-03,-3.0393992994940836e-02,4.9979498271788838e+00,5.0000000000000000e+00,0,0,0
756,211,1.3740189293307526e-02,7.7368085170957043e-02,4.9974339016834595e+00,5.0000000000000000e+00,0,0,0
757,211,-3.6035486539682540e-02,-4.4966345012492238e-03,4.9979197111486302e+00,5.0000000000000000e+00,0,0,0
758,211,6.0757288151224949e-02,2.6403312213832620e-02,4.9976125932429625e+00,5.0000000000000000e+00,0,0,0
759,211,-4.0083317171813015e-02,7.3918773298845608e-02,4.9973442504732946e+00,5.0000000000000000e+00,0,0,0
760,211,2.4574786220097584e-02,4.4166713830329760e-02,4.9977960739081446e+00,5.0000000000000000e+00,0,0,0
761,211,-5.8931684605286534e-02,7.0095786983641231e-02,4.9972126082744097e+00,5.0000000000000000e+00,0,0,0
762,211,1.5285734377216080e-02,-9.5878064976366167e-02,4.9971085597654303e+00,5.0000000000000000e+00,0,0,0
763,211,4.8381464984168961e-02,-8.0770995215773328e-02,4.9971647456610668e+00,5.0000000000000000e+00,0,0,0
764,211,-7.4916141339952919e-02,-2.2255615541671728e-02,4.9974405923876262e+00,5.0000000000000000e+00,0,0,0
765,211,-8.7089388065289527e-02,-2.2327593032622873e-02,4.9972429530868103e+00,5.0000000000000000e+00,0,0,0
766,211,-2.3544254978696579e-02,-2.4609383256067898e-02,4.9979355999665751e+00,5.0000000000000000e+00,0,0,0
767,211,5.4121727059595406e-02,-1.9130660522728445e-02,4.9977219882250399e+00,5.0000000000000000e+00,0,0,0
768,211,-6.8702500582417930e-03,-9.7225368156428293e-02,4.9971011839416439e+00,5.0000000000000000e+00,0,0,0
769,211,3.2117250682178772e-02,3.2935934850294633e-02,4.9978399255582557e+00,5.0000000000000000e+00,0,0,0
770,211,6.2813183185164947e-02,-4.3458555402798194e-02,4.9974679661885224e+00,5.0000000000000000e+00,0,0,0
771,211,3.9425792518128611e-02,5.8688180261882661e-02,4.9975515524586500e+00,5.0000000000000000e+00,0,0,0
772,211,7.7412959579329366e-02,-4.5541484657348308e-02,4.9972445829641332e+00,5.0000000000000000e+00,0,0,0
773,211,-2.4458192716193681e-02,-5.1872184740043507e-02,4.9977226101854981e+00,5.0000000000000000e+00,0,0,0
774,211,-5.4144597329400163e-02,-4.6522291031006066e-02,4.9975418211473990e+00,5.0000000000000000e+00,0,0,0
775,211,-1.6922988321789546e-02,3.3534670466808705e-02,4.9979104887385626e+00,5.0000000000000000e+00,0,0,0
776,211,-2.6055851284969813e-02,-5.8785030293017411e-02,4.9976380048906366e+00,5.0000000000000000e+00,0,0,0
777,211,2.0505440301768627e-02,-2.4018469808720470e-02,4.9979518660273303e+00,5.0000000000000000e+00,0,0,0
778,211,-3.3802210607103374e-02,-4.1430195233483062e-02,4.9977656172114546e+00,5.0000000000000000e+00,0,0,0
779,211,3.2022259817351205e-02,1.7750225242158073e-02,4.9979175382833239e+00,5.0000000000000000e+00,0,0,0
780,211,2.4559040239099935e-02,-2.5090019359676728e-02,4.9979283267741108e+00,5.0000000000000000e+00,0,0,0
781,211,-3.1284874634895245e-02,5.1507792470320793e-02,4.9976883075111749e+00,5.0000000000000000e+00,0,0,0
782,211,9.4172015858774757e-02,1.3069278509749717e-02,4.9971472902535430e+00,5.0000000000000000e+00,0,0,0
783,211,-3.8538863301095551e-02,6.8356433017433688e-02,4.9974355792927030e+00,5.0000000000000000e+00,0,0,0
784,211,-1.8425514125485397e-02,2.6239844980923792e-02,4.9979487978634376e+00,5.0000000000000000e+00,0,0,0
785,211,7.0945299025882827e-02,-1.9250036651665851e-02,4.9975110220723904e+00,5.0000000000000000e+00,0,0,0
786,211,6.9610822743241735e-02,4.6858875840009263e-03,4.9975646660062898e+00,5.0000000000000000e+00,0,0,0
787,211,-2.3861966911841608e-02,-3.3833520612514427e-02,4.9978801620805253e+00,5.0000000000000000e+00,0,0,0
788,211,5.5378808938632965e-04,7.4224842824461790e-02,4.9975004333292894e+00,5.0000000000000000e+00,0,0,0
789,211,1.7369329659277774e-02,-5.2135452418182529e-02,4.9977495351496293e+00,5.0000000000000000e+00,0,0,0
790,211,2.8384144472960383e-02,2.2511455471291773e-02,4.9979203464856354e+00,5.0000000000000000e+00,0,0,0
791,211,1.6487286375062544e-02,-2.8064124147865008e-02,4.9979456569098266e+00,5.0000000000000000e+00,0,0,0
792,211,-6.1654079380989942e-02,-3.8358305504216296e-02,4.9975241500161376e+00,5.0000000000000000e+00,0,0,0
793,211,2.9219750146742305e-02,1.1048317836965136e-02,4.9979540169927867e+00,5.0000000000000000e+00,0,0,0
794,211,-1.2714665680448520e-02,-2.8950201621028352e-02,4.9979516242359461e+00,5.0000000000000000e+00,0,0,0
795,211,-6.0160296898765446e-02,5.4236876283606565e-02,4.9973952530321277e+00,5.0000000000000000e+00,0,0,0
796,211,-8.5944159254677466e-02,-4.9209462786803694e-02,4.9970703662608393e+00,5.0000000000000000e+00,0,0,0
797,211,-1.2551207568071304e-02,2.5653295272035158e-02,4.9979700470021093e+00,5.0000000000000000e+00,0,0,0
798,211,-4.1944239669899040e-02,3.6510558632703409e-02,4.9977422777657150e+00,5.0000000000000000e+00,0,0,0
799,211,6.1639566573947306e-03,6.1365040769991802e-02,4.9976711128794395e+00,5.0000000000000000e+00,0,0,0
800,211,-2.8058555722278139e-02,-3.5308606967859466e-02,4.9978481604411273e+00,5.0000000000000000e+00,0,0,0
801,211,-3.1392530816257432e-02,7.3556602505172416e-02,4.9974117451273559e+00,5.0000000000000000e+00,0,0,0
802,211,4.4448824090123323e-02,-1.8128216750171344e-02,4.9978211137349104e+00,5.0000000000000000e+00,0,0,0
803,211,-6.0130104453856428e-02,8.1246019008002126e-03,4.9976833209480489e+00,5.0000000000000000e+00,0,0,0
804,211,-4.5415487800232295e-02,2.1870935725514681e-02,4.9977974459494012e+00,5.0000000000000000e+00,0,0,0
805,211,-3.9160498269073939e-02,-1.2980994561622000e-02,4.9978813675652116e+00,5.0000000000000000e+00,0,0,0
806,211,-5.9597431125790336e-02,-1.5512820267882903e-02,4.9976722295195124e+00,5.0000000000000000e+00,0,0,0
807,211,-3.7093987123771453e-02,3.6547029646365012e-02,4.9977803639058900e+00,5.0000000000000000e+00,0,0,0
808,211,4.6911635398513313e-02,-5.4380901186307937e-02,4.9975356157960897e+00,5.0000000000000000e+00,0,0,0
809,211,9.5551023828021248e-02,1.0570375021856964e-02,4.9971270230120535e+00,5.0000000000000000e+00,0,0,0
810,211,-7.0538176384006140e-02,5.4482027502238952e-03,4.9975508899719276e+00,5.0000000000000000e+00,0,0,0
811,211,-3.5467729494451990e-02,1.5640460847681767e-02,4.9979013226802484e+00,5.0000000000000000e+00,0,0,0
812,211,-4.4601334511121631e-02,-7.9343960600620003e-03,4.9978463343143105e+00,5.0000000000000000e+00,0,0,0
813,211,-2.5564306561479316e-02,3.3266125563654776e-02,4.9978755532946204e+00,5.0000000000000000e+00,0,0,0
814,211,2.1536802962725057e-02,4.7711353911102067e-02,4.9977775068450292e+00,5.0000000000000000e+00,0,0,0
815,211,1.7963136015507208e-02,-2.9675104269023048e-02,4.9979312649366339e+00,5.0000000000000000e+00,0,0,0
816,211,-4.8099738014762569e-02,8.6712719546095815e-02,4.9970678937324662e+00,5.0000000000000000e+00,0,0,0
817,211,-3.9359643017839084e-02,-2.7936466518461173e-02,4.9978185828859338e+00,5.0000000000000000e+00,0,0,0
818,211,2.5072427534499349e-02,6.4487407812077333e-02,4.9975727070960358e+00,5.0000000000000000e+00,0,0,0
819,211,9.8875102873276000e-02,4.7278326417120120e-03,4.9970712999446292e+00,5.0000000000000000e+00,0,0,0
820,211,6.2293271758916559e-02,-7.3380724400552905e-02,4.9971246765194897e+00,5.0000000000000000e+00,0,0,0
821,211,3.7252613106399109e-02,1.9990974339307130e-03,4.9979124103495645e+00,5.0000000000000000e+00,0,0,0
822,211,-5.0537183817663811e-02,-7.9911575086806844e-05,4.9977961344742665e+00,5.0000000000000000e+00,0,0,0
823,211,-7.7854222034139331e-02,-4.3555898510685767e-02,4.9972554286244346e+00,5.0000000000000000e+00,0,0,0
824,211,-3.6565435090232808e-02,5.4317712864410679e-02,4.9976227118626948e+00,5.0000000000000000e+00,0,0,0
825,211,8.8959509446175936e-02,3.8633936259632852e-03,4.9972583978586487e+00,5.0000000000000000e+00,0,0,0
826,211,-5.8265788316917914e-02,-6.4697408666637840e-02,4.9972932231682812e+00,5.0000000000000000e+00,0,0,0
827,211,-6.2456285947414265e-02,-2.8915511882376631e-02,4.9975777453300543e+00,5.0000000000000000e+00,0,0,0
828,211,-6.6906553991688031e-02,-3.4841338120924326e-02,4.9974823470714629e+00,5.0000000000000000e+00,0,0,0
829,211,3.1720365773357886e-03,-3.4090059572379580e-02,4.9979343754317442e+00,5.0000000000000000e+00,0,0,0
830,211,1.1218085208416101e-02,-6.4043036448982668e-02,4.9976287236194974e+00,5.0000000000000000e+00,0,0,0
831,211,9.4124853588101867e-02,4.5003341391246937e-04,4.9971652488692966e+00,5.0000000000000000e+00,0,0,0
832,211,2.0681688783568419e-02,-9.3861440888594175e-02,4.9971274261082614e+00,5.0000000000000000e+00,0,0,0
833,211,-5.7302313038602226e-02,1.1701798825417499e-02,4.9977094481296804e+00,5.0000000000000000e+00,0,0,0
834,211,-3.1802732278509993e-02,-1.8378281576726222e-02,4.9979166699821942e+00,5.0000000000000000e+00,0,0,0
835,211,4.2297528161370668e-02,-8.8798609061782968e-02,4.9970837436689139e+00,5.0000000000000000e+00,0,0,0
836,211,1.3915668293003601e-02,-6.6738479342467086e-02,4.9975866720499216e+00,5.0000000000000000e+00,0,0,0
837,211,1.1535278480793519e-02,-4.4419214732156861e-02,4.9978409424283345e+00,5.0000000000000000e+00,0,0,0
838,211,1.9140872480002385e-02,-7.7511479891995846e-02,4.9974139124736965e+00,5.0000000000000000e+00,0,0,0
839,211,-2.0640965025038701e-02,4.2719970621759910e-02,4.9978264445429579e+00,5.0000000000000000e+00,0,0,0
840,211,-4.3388936632713086e-02,5.9234340818832013e-02,4.9975122719354710e+00,5.0000000000000000e+00,0,0,0
841,211,-5.0553755773873624e-02,-4.0996272205203688e-02,4.9976278211309841e+00,5.0000000000000000e+00,0,0,0
842,211,-1.2675915797392537e-02,2.4727229648012022e-02,4.9979743997316177e+00,5.0000000000000000e+00,0,0,0
843,211,5.6245811766929443e-02,-4.2785268739297673e-02,4.9975520051858977e+00,5.0000000000000000e+00,0,0,0
844,211,2.9259125699958887e-03,2.8912615207382041e-02,4.9979671582371870e+00,5.0000000000000000e+00,0,0,0
845,211,-8.8166647277403698e-02,7.8938735946603288e-03,4.9972677078747267e+00,5.0000000000000000e+00,0,0,0
846,211,6.4292016977806232e-02,2.8625892693220710e-02,4.9975561337438164e+00,5.0000000000000000e+00,0,0,0
847,211,-6.8371692148848806e-02,5.6168308539922648e-02,4.9972683185845108e+00,5.0000000000000000e+00,0,0,0
848,211,-1.4210760671706419e-02,-2.7656856936174021e-02,4.9979549185287322e+00,5.0000000000000000e+00,0,0,0
849,211,4.2173551453304058e-02,-1.0223379573852772e-02,4.9978632523477371e+00,5.0000000000000000e+00,0,0,0
850,211,4.7104221996792810e-02,-5.2754779337767253e-02,4.9975512344174220e+00,5.0000000000000000e+00,0,0,0
851,211,4.5195097330284970e-02,-7.7956944149380522e-02,4.9972392711512414e+00,5.0000000000000000e+00,0,0,0
852,211,3.1827914178247291e-02,-3.1677489675088842e-02,4.9978499112745416e+00,5.0000000000000000e+00,0,0,0
853,211,4.3824391774044714e-02,8.6350232485842324e-02,4.9971134943220248e+00,5.0000000000000000e+00,0,0,0
854,211,4.4368120638636835e-02,1.4356334510155687e-02,4.9978340889459734e+00,5.0000000000000000e+00,0,0,0
855,211,3.8548225112217852e-02,-6.5295068407062257e-02,4.9974764435145076e+00,5.0000000000000000e+00,0,0,0
856,211,-2.4633030697552689e-02,6.3771872085029949e-02,4.9975840740531243e+00,5.0000000000000000e+00,0,0,0
857,211,5.7693426339647073e-02,-8.1217954928932537e-02,4.9970586676018076e+00,5.0000000000000000e+00,0,0,0
858,211,9.7045962333002819e-02,1.0097728871730967e-02,4.9970991917477976e+00,5.0000000000000000e+00,0,0,0
859,211,-8.0815455219109170e-02,4.3898900654184857e-02,4.9972054154116057e+00,5.0000000000000000e+00,0,0,0
860,211,-5.7478244967726676e-03,4.4785751064443435e-02,4.9978476781625849e+00,5.0000000000000000e+00,0,0,0
861,211,2.1967962006773770e-02,4.2368998864472568e-02,4.9978237755727726e+00,5.0000000000000000e+00,0,0,0
862,211,4.1579332411253465e-02,2.9986820146638365e-02,4.9977887275107706e+00,5.0000000000000000e+00,0,0,0
863,211,-8.0260649014052665e-02,-5.6644763909587059e-02,4.9970861323416740e+00,5.0000000000000000e+00,0,0,0
864,211,-6.2527583952024235e-02,-3.9644639331330084e-02,4.9975032585199388e+00,5.0000000000000000e+00,0,0,0
865,211,-3.6011300162733892e-02,-3.6272989224893734e-02,4.9977902788745823e+00,5.0000000000000000e+00,0,0,0
866,211,-4.8218224254592823e-02,6.6588527121717783e-02,4.9973754297636566e+00,5.0000000000000000e+00,0,0,0
867,211,-8.3673363473699289e-02,4.5485062018753651e-02,4.9971441936848437e+00,5.0000000000000000e+00,0,0,0
868,211,3.7973724070888101e-02,-2.7263454622741351e-02,4.9978330219628404e+00,5.0000000000000000e+00,0,0,0
869,211,9.9994198104694509e-03,7.4214659494714758e-02,4.9974906113988382e+00,5.0000000000000000e+00,0,0,0
870,211,-3.1525819819155060e-02,2.4354846131357862e-02,4.9978928739274355e+00,5.0000000000000000e+00,0,0,0
871,211,2.0025073700112358e-02,-2.8122019152803688e-02,4.9979324088628960e+00,5.0000000000000000e+00,0,0,0
872,211,-4.1160027473070231e-02,3.9993822773013145e-02,4.9977221372719809e+00,5.0000000000000000e+00,0,0,0
873,211,-1.8845749867335414e-02,3.9412444334485638e-02,4.9978607135497004e+00,5.0000000000000000e+00,0,0,0
874,211,4.2052838247890960e-02,8.6361109020607896e-03,4.9978672642922186e+00,5.0000000000000000e+00,0,0,0
875,211,4.1476301967786962e-02,7.3061466046910953e-02,4.9973454907234656e+00,5.0000000000000000e+00,0,0,0
876,211,-3.5498762422118989e-02,5.3043399418972320e-02,4.9976440900432850e+00,5.0000000000000000e+00,0,0,0
877,211,-3.4235273898105774e-02,5.7764481550697883e-02,4.9976005668512862e+00,5.0000000000000000e+00,0,0,0
878,211,-2.1833395881349374e-02,-7.5019740271191293e-02,4.9974409007504956e+00,5.0000000000000000e+00,0,0,0
879,211,-4.9760109737157316e-03,4.6061835583810266e-02,4.9978369082751621e+00,5.0000000000000000e+00,0,0,0
880,211,-3.6233134742967167e-02,-6.1597210461329051e-02,4.9975407110607994e+00,5.0000000000000000e+00,0,0,0
881,211,-4.8689769736816810e-02,-5.4387475788682624e-02,4.9975185366239820e+00,5.0000000000000000e+00,0,0,0
882,211,-7.0749131556337719e-02,-1.4012324993883062e-02,4.9975312335424471e+00,5.0000000000000000e+00,0,0,0
883,211,-9.4067735718191936e-02,-2.4582268699825435e-02,4.9971058812338986e+00,5.0000000000000000e+00,0,0,0
884,211,-1.9329777254274642e-02,4.0191531041225394e-02,4.9978526604576752e+00,5.0000000000000000e+00,0,0,0
885,211,4.9432356303977146e-02,-2.3815991859810481e-02,4.9977504395259640e+00,5.0000000000000000e+00,0,0,0
886,211,5.8429404596885261e-02,1.0418938109448885e-02,4.9976992371997655e+00,5.0000000000000000e+00,0,0,0
887,211,-1.3151359691809788e-02,-4.5535277470660544e-02,4.9978269073012047e+00,5.0000000000000000e+00,0,0,0
888,211,8.1704883331195882e-02,4.0183253712336879e-02,4.9972222117153171e+00,5.0000000000000000e+00,0,0,0
889,211,-3.0114699070851826e-02,7.0342906852356640e-02,4.9974658773677909e+00,5.0000000000000000e+00,0,0,0
890,211,1.0233549318289620e-02,2.9133446475217133e-02,4.9979562554973231e+00,5.0000000000000000e+00,0,0,0
891,211,-3.3817770260963352e-02,8.5479526370524889e-02,4.9972062018778098e+00,5.0000000000000000e+00,0,0,0
892,211,-3.6946184307071757e-02,-3.7711411036787289e-02,4.9977728083660189e+00,5.0000000000000000e+00,0,0,0
893,211,-7.6150274601759757e-02,2.4548504968170060e-02,4.9974112019806718e+00,5.0000000000000000e+00,0,0,0
894,211,2.1011370621832472e-02,1.8861637522036106e-02,4.9979718862789309e+00,5.0000000000000000e+00,0,0,0
895,211,6.0849681350829358e-03,3.2771997833449071e-02,4.9979404942857011e+00,5.0000000000000000e+00,0,0,0
896,211,1.7474479015543602e-02,6.0334549836311306e-02,4.9976569109712985e+00,5.0000000000000000e+00,0,0,0
897,211,7.7456449262397406e-02,-4.3721611825557935e-02,4.9972601627518891e+00,5.0000000000000000e+00,0,0,0
898,211,-1.3901439075691165e-02,-6.6402757003643523e-02,4.9975911836557758e+00,5.0000000000000000e+00,0,0,0
899,211,5.6064596153479307e-02,-6.6984705350858598e-02,4.9972882671912373e+00,5.0000000000000000e+00,0,0,0
900,211,3.6959628912566392e-02,-1.8843155571231316e-02,4.9978794639745727e+00,5.0000000000000000e+00,0,0,0
901,211,-1.4122398768629805e-02,5.5357301387003524e-02,4.9977251167042152e+00,5.0000000000000000e+00,0,0,0
902,211,6.5867215510541186e-02,-7.1975030500167694e-02,4.9970992905890297e+00,5.0000000000000000e+00,0,0,0
903,211,-3.9896443530129333e-02,2.9579809395757677e-03,4.9978915293593964e+00,5.0000000000000000e+00,0,0,0
904,211,4.3196272151153611e-02,-3.4061930043655382e-02,4.9977489014649326e+00,5.0000000000000000e+00,0,0,0
905,211,9.0494343461819574e-02,-3.9359448207937957e-02,4.9970773280726979e+00,5.0000000000000000e+00,0,0,0
906,211,-7.5180758965974120e-02,2.1745063796508965e-02,4.9974388661375118e+00,5.0000000000000000e+00,0,0,0
907,211,-2.1076635848046917e-02,7.9829876260756563e-02,4.9973696262511460e+00,5.0000000000000000e+00,0,0,0
908,211,-8.0268202595973392e-02,3.8198492615589885e-02,4.9972610604123835e+00,5.0000000000000000e+00,0,0,0
909,211,4.8695467131036944e-02,3.5321745141270573e-02,4.9976896002954270e+00,5.0000000000000000e+00,0,0,0
910,211,-2.4228011804748761e-02,-1.6812990254877487e-02,4.9979646399212028e+00,5.0000000000000000e+00,0,0,0
911,211,-8.0290149511568390e-02,-4.6675343909040302e-02,4.9971887215976123e+00,5.0000000000000000e+00,0,0,0
912,211,-2.5899704762191954e-02,6.7285108596160076e-02,4.9975316041576399e+00,5.0000000000000000e+00,0,0,0
913,211,-1.0277741706370568e-02,3.8874865138579615e-02,4.9978898875411284e+00,5.0000000000000000e+00,0,0,0
914,211,-3.5026516450350639e-02,-4.8491604155313381e-02,4.9976936603369149e+00,5.0000000000000000e+00,0,0,0
915,211,2.7798167085370768e-02,-2.5153419493554950e-02,4.9979110418748425e+00,5.0000000000000000e+00,0,0,0
916,211,-7.7810335113611406e-02,2.4660611333766253e-02,4.9973850783282803e+00,5.0000000000000000e+00,0,0,0
917,211,-9.2595389583262688e-02,6.2055365590000947e-03,4.9971899904090034e+00,5.0000000000000000e+00,0,0,0
918,211,3.3831914157102211e-02,6.8021053490100722e-02,4.9974742373489587e+00,5.0000000000000000e+00,0,0,0
919,211,4.5586024033432843e-02,5.9280532201702249e-02,4.9974921658782723e+00,5.0000000000000000e+00,0,0,0
920,211,3.9091054996803820e-02,-1.3700133004310729e-02,4.9978799916439467e+00,5.0000000000000000e+00,0,0,0
921,211,7.7720343324557710e-03,6.6774049925177409e-02,4.9975995274570497e+00,5.0000000000000000e+00,0,0,0
922,211,-6.0796863460550320e-02,-1.4615147109334071e-03,4.9976816445696199e+00,5.0000000000000000e+00,0,0,0
923,211,5.9412594994901362e-02,-1.8662462848547140e-02,4.9976636612657712e+00,5.0000000000000000e+00,0,0,0
924,211,3.5634182758743763e-02,-6.8579358329183840e-02,4.9974540810026724e+00,5.0000000000000000e+00,0,0,0
925,211,5.7168537140136526e-02,3.5598665257564693e-02,4.9975978938379120e+00,5.0000000000000000e+00,0,0,0
926,211,3.2112870107899483e-02,1.3230449285645393e-02,4.9979309652980533e+00,5.0000000000000000e+00,0,0,0
927,211,7.7346634187603250e-02,-4.9789938482721854e-02,4.9972050863763569e+00,5.0000000000000000e+00,0,0,0
928,211,-4.4464021910743681e-02,1.5050861047068375e-03,4.9978536293664435e+00,5.0000000000000000e+00,0,0,0
929,211,-8.3161147328673954e-02,-3.9582718498504463e-02,4.9972029823763657e+00,5.0000000000000000e+00,0,0,0
930,211,5.5294003515219209e-02,6.2013200558210080e-02,4.9973610187009481e+00,5.0000000000000000e+00,0,0,0
931,211,8.2408042148650551e-02,3.7053772687021869e-02,4.9972348501565227e+00,5.0000000000000000e+00,0,0,0
932,211,9.0488898324570643e-03,4.1091167680090947e-02,4.9978745331021948e+00,5.0000000000000000e+00,0,0,0
933,211,6.4099154991231339e-02,-3.4383949281194103e-03,4.9976394118493310e+00,5.0000000000000000e+00,0,0,0
934,211,2.9552441919129906e-02,6.5211149055511133e-02,4.9975388316966054e+00,5.0000000000000000e+00,0,0,0
935,211,-2.5329858954013958e-02,-2.2642793130795810e-02,4.9979361657852932e+00,5.0000000000000000e+00,0,0,0
936,211,-6.1814138782486608e-02,-2.8679409078123424e-02,4.9975870896705246e+00,5.0000000000000000e+00,0,0,0
937,211,-1.8099911454337213e-02,3.6719363921449179e-02,4.9978839819085978e+00,5.0000000000000000e+00,0,0,0
938,211,-7.1363298797321395e-02,4.5336043511844733e-02,4.9973365043634450e+00,5.0000000000000000e+00,0,0,0
939,211,-2.8395779596938071e-02,-4.0803930804555265e-02,4.9978044113422424e+00,5.0000000000000000e+00,0,0,0
940,211,-9.6091828216384075e-03,4.9435000934088702e-02,4.9977979210236327e+00,5.0000000000000000e+00,0,0,0
941,211,-6.7738376050149554e-02,-3.2516311965959881e-02,4.9974868100842667e+00,5.0000000000000000e+00,0,0,0
942,211,-1.2107141484739674e-02,-4.6626122932112678e-02,4.9978194882253790e+00,5.0000000000000000e+00,0,0,0
943,211,-2.1183353200402450e-02,6.2809660050862970e-02,4.9976120725053761e+00,5.0000000000000000e+00,0,0,0
