Event,ParticleID,px,py,pz,E,vx,vy,vz
696,2212,-4.5651230992045461e-02,1.6792559803663669e-02,4.9109347001421382e+00,5.0000000000000000e+00,0,0,0
697,2212,-5.8127562304263865e-02,-7.1277800117113432e-02,4.9103142787124154e+00,5.0000000000000000e+00,0,0,0
698,2212,-2.1344936585627160e-02,3.0828892001412103e-02,4.9110324400390715e+00,5.0000000000000000e+00,0,0,0
699,2212,-2.6718226031613528e-03,2.8436345747737228e-02,4.9110925352329176e+00,5.0000000000000000e+00,0,0,0
700,2212,-7.2215624885985166e-02,1.7093289100332677e-02,4.9106148675095724e+00,5.0000000000000000e+00,0,0,0
701,2212,-1.9515430232229004e-02,-5.5093879278015470e-02,4.9108277781311926e+00,5.0000000000000000e+00,0,0,0
702,2212,2.2607458397279782e-02,4.4405055746853238e-02,4.9109228000310621e+00,5.0000000000000000e+00,0,0,0
703,2212,-5.5773052540021011e-02,-5.0314877443642866e-02,4.9106011275335932e+00,5.0000000000000000e+00,0,0,0
704,2212,-5.4773353669552875e-02,-9.3405147756662702e-03,4.9108612573078778e+00,5.0000000000000000e+00,0,0,0
705,2212,6.3350168847716604e-02,-1.1436219393423085e-02,4.9107536715873819e+00,5.0000000000000000e+00,0,0,0
706,2212,-4.0010673024888040e-02,8.9200534343048914e-03,4.9110045034297025e+00,5.0000000000000000e+00,0,0,0
707,2212,-2.5082038877237620e-02,4.3640266596858240e-02,4.9109176405711708e+00,5.0000000000000000e+00,0,0,0
708,2212,1.3266310149537197e-02,-3.1663710639564871e-02,4.9110555961483016e+00,5.0000000000000000e+00,0,0,0
709,2212,-1.9174106775762013e-02,-4.8870652837193336e-02,4.9108949965293105e+00,5.0000000000000000e+00,0,0,0
710,2212,5.4071358368445933e-02,-3.4489300555444552e-02,4.9107568083104445e+00,5.0000000000000000e+00,0,0,0
711,2212,-3.9873302505299246e-02,4.2723454350173232e-02,4.9108278813466582e+00,5.0000000000000000e+00,0,0,0
712,2212,6.4229389182084942e-02,-3.8448314549144075e-02,4.9106050509778960e+00,5.0000000000000000e+00,0,0,0
713,2212,-7.5296742012955886e-02,-4.4816812456560301e-02,4.9103938241224059e+00,5.0000000000000000e+00,0,0,0
714,2212,-3.7956613331097339e-04,3.2305980278417953e-02,4.9110693167154338e+00,5.0000000000000000e+00,0,0,0
715,2212,-4.7976892755765006e-02,-4.6518085160694479e-02,4.9107209185139489e+00,5.0000000000000000e+00,0,0,0
716,2212,-7.5108576087040024e-02,5.4503950969990764e-02,4.9102987358350036e+00,5.0000000000000000e+00,0,0,0
717,2212,2.7341832895714971e-02,8.0765962856505988e-02,4.9104353103807163e+00,5.0000000000000000e+00,0,0,0
718,2212,3.8344072414150498e-02,2.5445399606059384e-02,4.9109599792469885e+00,5.0000000000000000e+00,0,0,0
719,2212,-6.5808792600441451e-02,-4.3426645019884989e-02,4.9105426363422193e+00,5.0000000000000000e+00,0,0,0
720,2212,3.1280657927463949e-02,-1.9468952322131867e-02,4.9110373786350987e+00,5.0000000000000000e+00,0,0,0
721,2212,7.9079796507101896e-02,-1.0316734266528209e-02,4.9105280372679339e+00,5.0000000000000000e+00,0,0,0
722,2212,2.9113006360712287e-02,-6.1634153422062559e-04,4.9110892587082713e+00,5.0000000000000000e+00,0,0,0
723,2212,-8.2118276752178698e-02,3.8266690200725408e-02,4.9103398968971925e+00,5.0000000000000000e+00,0,0,0
724,2212,2.7001448955933250e-02,6.4264413544340038e-02,4.9106808754919191e+00,5.0000000000000000e+00,0,0,0
725,2212,-1.2992269237143316e-02,-8.0585994634210512e-02,4.9104972001239222e+00,5.0000000000000000e+00,0,0,0
726,2212,7.9018773286218841e-02,2.0624097364267527e-02,4.9104965465920296e+00,5.0000000000000000e+00,0,0,0
727,2212,-4.6372232814490634e-02,-5.8025139358104397e-02,4.9106138468873999e+00,5.0000000000000000e+00,0,0,0
728,2212,6.7664037350214340e-02,-3.0516651042899176e-02,4.9106146220279383e+00,5.0000000000000000e+00,0,0,0
729,2212,-2.3724215792345633e-02,2.4349479668144543e-02,4.9110579225296176e+00,5.0000000000000000e+00,0,0,0
730,2212,-7.3861379977574984e-02,8.6981443066374026e-03,4.9106124356183338e+00,5.0000000000000000e+00,0,0,0
731,2212,2.2655103172197857e-03,5.2586849756373739e-02,4.9108935179569615e+00,5.0000000000000000e+00,0,0,0
732,2212,4.9711652520111629e-02,-1.9198155030287749e-02,4.9108864613695919e+00,5.0000000000000000e+00,0,0,0
733,2212,-1.6126188553153377e-02,-5.4488919811670498e-02,4.9108468269410013e+00,5.0000000000000000e+00,0,0,0
734,2212,-1.5641956413218687e-02,-3.2056245609934288e-02,4.9110460576472867e+00,5.0000000000000000e+00,0,0,0
735,2212,-5.5263794772187569e-02,-5.7587950546421955e-02,4.9105269773167155e+00,5.0000000000000000e+00,0,0,0
736,2212,-2.4327966259356754e-02,2.8235552897216548e-02,4.9110341637608546e+00,5.0000000000000000e+00,0,0,0
737,2212,6.2975552614845637e-02,-1.5016277436553056e-02,4.9107488477014174e+00,5.0000000000000000e+00,0,0,0
738,2212,6.4289073024192428e-02,-2.6831098205251647e-02,4.9106814864410406e+00,5.0000000000000000e+00,0,0,0
739,2212,4.8951966182905440e-02,-1.3338384333772931e-02,4.9109135042806642e+00,5.0000000000000000e+00,0,0,0
740,2212,-6.8817149821128715e-02,-1.7097341985672653e-02,4.9106636552306782e+00,5.0000000000000000e+00,0,0,0
741,2212,8.0786238794771023e-02,-3.1593946575640540e-02,4.9104094595234278e+00,5.0000000000000000e+00,0,0,0
742,2212,-6.8362663556726808e-02,2.8930501379101255e-02,4.9106145467077118e+00,5.0000000000000000e+00,0,0,0
743,2212,-3.5065326409052071e-02,7.1875194198752101e-02,4.9105244153103156e+00,5.0000000000000000e+00,0,0,0
744,2212,-9.7990934750444413e-03,3.1075001283076838e-02,4.9110674986278005e+00,5.0000000000000000e+00,0,0,0
745,2212,-8.3906937596155612e-02,-2.7965833807537643e-02,4.9103791291486534e+00,5.0000000000000000e+00,0,0,0
746,2212,4.4533892900477753e-02,-4.3966987497468260e-02,4.9107768520275403e+00,5.0000000000000000e+00,0,0,0
747,2212,-8.9890125718269917e-02,1.0921118749380825e-02,4.9103407364947307e+00,5.0000000000000000e+00,0,0,0
748,2212,4.7036596826671662e-02,5.3861706030430584e-02,4.9106549592898965e+00,5.0000000000000000e+00,0,0,0
749,2212,-4.9321167672533021e-02,2.5700300415044484e-02,4.9108606751763988e+00,5.0000000000000000e+00,0,0,0
750,2212,7.4965096863942399e-02,1.1004140047735910e-02,4.9105910842962670e+00,5.0000000000000000e+00,0,0,0
751,2212,-6.1955776772610792e-02,2.1939615558888584e-02,4.9107357686002233e+00,5.0000000000000000e+00,0,0,0
752,2212,3.4598070215853892e-02,5.2543626016396679e-02,4.9107726270840910e+00,5.0000000000000000e+00,0,0,0
753,2212,-6.2117313424100297e-02,-2.0375310148214875e-02,4.9107404676001085e+00,5.0000000000000000e+00,0,0,0
754,2212,1.8699523816709026e-02,-5.9408058381087141e-02,4.9107806573318280e+00,5.0000000000000000e+00,0,0,0
755,2212,-9.5240624334571068e-03,-2.9865685092279892e-02,4.9110755428016715e+00,5.0000000000000000e+00,0,0,0
756,2212,1.3501357541621597e-02,7.6023274345463840e-02,4.9105685851149996e+00,5.0000000000000000e+00,0,0,0
757,2212,-3.5409118285984670e-02,-4.4184740718912494e-03,4.9110459502477761e+00,5.0000000000000000e+00,0,0,0
758,2212,5.9701205935246179e-02,2.5944370261016023e-02,4.9107441706606583e+00,5.0000000000000000e+00,0,0,0
759,2212,-3.9386589590469603e-02,7.2633918357433894e-02,4.9104804922207439e+00,5.0000000000000000e+00,0,0,0
760,2212,2.4147627677011726e-02,4.3399008713236015e-02,4.9109244620678369e+00,5.0000000000000000e+00,0,0,0
761,2212,-5.7907335001097390e-02,6.8877383129535591e-02,4.9103511382244651e+00,5.0000000000000000e+00,0,0,0
762,2212,1.5020037985471713e-02,-9.4211513976394393e-02,4.9102488982850137e+00,5.0000000000000000e+00,0,0,0
763,2212,4.7540499129577071e-02,-7.9367035062022362e-02,4.9103041075583063e+00,5.0000000000000000e+00,0,0,0
764,2212,-7.3613950163119099e-02,-2.1868768786419596e-02,4.9105751595214535e+00,5.0000000000000000e+00,0,0,0
765,2212,-8.5575601707555723e-02,-2.1939495165768211e-02,4.9103809555838192e+00,5.0000000000000000e+00,0,0,0
766,2212,-2.3135009113252704e-02,-2.4181623347853249e-02,4.9110615628865402e+00,5.0000000000000000e+00,0,0,0
767,2212,5.3180984060937665e-02,-1.8798131685896658e-02,4.9108516641408979e+00,5.0000000000000000e+00,0,0,0
768,2212,-6.7508314810370762e-03,-9.5535398354016657e-02,4.9102416506676789e+00,5.0000000000000000e+00,0,0,0
769,2212,3.1558989141815784e-02,3.2363442954746961e-02,4.9109675514892643e+00,5.0000000000000000e+00,0,0,0
770,2212,6.1721365434416108e-02,-4.2703159484224797e-02,4.9106020575113769e+00,5.0000000000000000e+00,0,0,0
771,2212,3.8740494019854133e-02,5.7668063246316341e-02,4.9106841908862879e+00,5.0000000000000000e+00,0,0,0
772,2212,7.6067368747583783e-02,-4.4749883295612317e-02,4.9103825571306405e+00,5.0000000000000000e+00,0,0,0
773,2212,-2.4033060799537639e-02,-5.0970543250193359e-02,4.9108522752904493e+00,5.0000000000000000e+00,0,0,0
774,2212,-5.3203456800076557e-02,-4.5713641308488075e-02,4.9106746287245340e+00,5.0000000000000000e+00,0,0,0
775,2212,-1.6628833208029783e-02,3.2951771358300831e-02,4.9110368881414939e+00,5.0000000000000000e+00,0,0,0
776,2212,-2.5602948892490516e-02,-5.7763229831750827e-02,4.9107691406034775e+00,5.0000000000000000e+00,0,0,0
777,2212,2.0149015064690703e-02,-2.3600981148646016e-02,4.9110775462108869e+00,5.0000000000000000e+00,0,0,0
778,2212,-3.3214661120133535e-02,-4.0710056239100914e-02,4.9108945347689641e+00,5.0000000000000000e+00,0,0,0
779,2212,3.1465649406689319e-02,1.7441691109410042e-02,4.9110438151511806e+00,5.0000000000000000e+00,0,0,0
780,2212,2.4132155392405250e-02,-2.4653905042356206e-02,4.9110544161165919e+00,5.0000000000000000e+00,0,0,0
781,2212,-3.0741081441742799e-02,5.0612484841105386e-02,4.9108185688646655e+00,5.0000000000000000e+00,0,0,0
782,2212,9.2535119377421232e-02,1.2842108518629205e-02,4.9102869555603981e+00,5.0000000000000000e+00,0,0,0
783,2212,-3.7868981392360244e-02,6.7168262586295061e-02,4.9105702335640657e+00,5.0000000000000000e+00,0,0,0
784,2212,-1.8105242132111409e-02,2.5783744412948811e-02,4.9110745313777695e+00,5.0000000000000000e+00,0,0,0
785,2212,6.9712128966974929e-02,-1.8915432820860181e-02,4.9106443649985581e+00,5.0000000000000000e+00,0,0,0
786,2212,6.8400848529846792e-02,4.6044375605696327e-03,4.9106970764944506e+00,5.0000000000000000e+00,0,0,0
787,2212,-2.3447198582630693e-02,-3.3245426895528687e-02,4.9110070886209440e+00,5.0000000000000000e+00,0,0,0
788,2212,5.4416215362754336e-04,7.2934667787425481e-02,4.9106339603088198e+00,5.0000000000000000e+00,0,0,0
789,2212,1.7067416247491210e-02,-5.1229234813739637e-02,4.9108787322452825e+00,5.0000000000000000e+00,0,0,0
790,2212,2.7890771725331238e-02,2.2120161710453473e-02,4.9110465745413636e+00,5.0000000000000000e+00,0,0,0
791,2212,1.6200704625608645e-02,-2.7576313988435054e-02,4.9110714450201645e+00,5.0000000000000000e+00,0,0,0
792,2212,-6.0582409154123600e-02,-3.7691562048233616e-02,4.9106572647525955e+00,5.0000000000000000e+00,0,0,0
793,2212,2.8711852914586208e-02,1.0856276152104905e-02,4.9110796597882951e+00,5.0000000000000000e+00,0,0,0
794,2212,-1.2493659563884931e-02,-2.8446989677057624e-02,4.9110773086223158e+00,5.0000000000000000e+00,0,0,0
795,2212,-5.9114591575238629e-02,5.3294131762969120e-02,4.9105306082539109e+00,5.0000000000000000e+00,0,0,0
796,2212,-8.4450279245908796e-02,-4.8354104687580092e-02,4.9102113686593114e+00,5.0000000000000000e+00,0,0,0
797,2212,-1.2333042677816389e-02,2.5207390101767903e-02,4.9110954111642506e+00,5.0000000000000000e+00,0,0,0
798,2212,-4.1215165563301702e-02,3.5875932683443183e-02,4.9108716010091005e+00,5.0000000000000000e+00,0,0,0
799,2212,6.0568148608462083e-03,6.0298394607663147e-02,4.9108016731097459e+00,5.0000000000000000e+00,0,0,0
800,2212,-2.7570842353133142e-02,-3.4694873323314168e-02,4.9109756432335328e+00,5.0000000000000000e+00,0,0,0
801,2212,-3.0846866345073384e-02,7.2278042810734078e-02,4.9105468136838013e+00,5.0000000000000000e+00,0,0,0
802,2212,4.3676215336982294e-02,-1.7813112375044977e-02,4.9109490666527327e+00,5.0000000000000000e+00,0,0,0
803,2212,-5.9084923934926648e-02,7.9833801998252431e-03,4.9108136689779007e+00,5.0000000000000000e+00,0,0,0
804,2212,-4.4626076513862058e-02,2.1490775468706626e-02,4.9109258102602942e+00,5.0000000000000000e+00,0,0,0
805,2212,-3.8479811111215616e-02,-1.2755359120683219e-02,4.9110082731519142e+00,5.0000000000000000e+00,0,0,0
806,2212,-5.8561509526174012e-02,-1.5243176672799967e-02,4.9108027703403989e+00,5.0000000000000000e+00,0,0,0
807,2212,-3.6449220029761996e-02,3.5911769758525586e-02,4.9109090251365917e+00,5.0000000000000000e+00,0,0,0
808,2212,4.6096218098393885e-02,-5.3435653227103211e-02,4.9106685312345419e+00,5.0000000000000000e+00,0,0,0
809,2212,9.3890157452086689e-02,1.0386640931404735e-02,4.9102670406037774e+00,5.0000000000000000e+00,0,0,0
810,2212,-6.9312082924381901e-02,5.3535021767019669e-03,4.9106835399148991e+00,5.0000000000000000e+00,0,0,0
811,2212,-3.4851229984681147e-02,1.5368598606071567e-02,4.9110278814074597e+00,5.0000000000000000e+00,0,0,0
812,2212,-4.3826074824269291e-02,-7.7964805139845118e-03,4.9109738488484229e+00,5.0000000000000000e+00,0,0,0
813,2212,-2.5119948191563112e-02,3.2687894298380898e-02,4.9110025599448823e+00,5.0000000000000000e+00,0,0,0
814,2212,2.1162450596283661e-02,4.6882035916520570e-02,4.9109062177371179e+00,5.0000000000000000e+00,0,0,0
815,2212,1.7650901071084288e-02,-2.9159292078758281e-02,4.9110573032080209e+00,5.0000000000000000e+00,0,0,0
816,2212,-4.7263669133870548e-02,8.5205480434569728e-02,4.9102089391083874e+00,5.0000000000000000e+00,0,0,0
817,2212,-3.8675494329126182e-02,-2.7450875301914451e-02,4.9109465797949330e+00,5.0000000000000000e+00,0,0,0
818,2212,2.4636618998004175e-02,6.3366488715500907e-02,4.9107049778141034e+00,5.0000000000000000e+00,0,0,0
819,2212,9.7156457408263869e-02,4.6456535299549424e-03,4.9102122861138247e+00,5.0000000000000000e+00,0,0,0
820,2212,6.1210491100306824e-02,-7.2105221816530785e-02,4.9102647348979103e+00,5.0000000000000000e+00,0,0,0
821,2212,3.6605088778083404e-02,1.9643491541403409e-03,4.9110387763510834e+00,5.0000000000000000e+00,0,0,0
822,2212,-4.9658747292606213e-02,-7.8522553360063979e-05,4.9109245215812001e+00,5.0000000000000000e+00,0,0,0
823,2212,-7.6500961185424848e-02,-4.2798810575759821e-02,4.9103932142718474e+00,5.0000000000000000e+00,0,0,0
824,2212,-3.5929855279260903e-02,5.3373563243611824e-02,4.9107541133987036e+00,5.0000000000000000e+00,0,0,0
825,2212,8.7413216668353735e-02,3.7962401794244889e-03,4.9103961318948794e+00,5.0000000000000000e+00,0,0,0
826,2212,-5.7253013311418598e-02,-6.3572839338548612e-02,4.9104303518715335e+00,5.0000000000000000e+00,0,0,0
827,2212,-6.1370671778773679e-02,-2.8412902914891222e-02,4.9107099284736178e+00,5.0000000000000000e+00,0,0,0
828,2212,-6.5743585334706908e-02,-3.4235726536042073e-02,4.9106161884260393e+00,5.0000000000000000e+00,0,0,0
829,2212,3.1169002880165469e-03,-3.3497506699275072e-02,4.9110603596365543e+00,5.0000000000000000e+00,0,0,0
830,2212,1.1023092629806353e-02,-6.2929841408369463e-02,4.9107600206592457e+00,5.0000000000000000e+00,0,0,0
831,2212,9.2488776880586820e-02,4.4221094027200312e-04,4.9103046020197780e+00,5.0000000000000000e+00,0,0,0
832,2212,2.0322199998184014e-02,-9.2229942816430988e-02,4.9102674366933732e+00,5.0000000000000000e+00,0,0,0
833,2212,-5.6306285145061426e-02,1.1498398344413057e-02,4.9108393420172760e+00,5.0000000000000000e+00,0,0,0
834,2212,-3.1249937692035500e-02,-1.8058830578763282e-02,4.9110429619428464e+00,5.0000000000000000e+00,0,0,0
835,2212,4.1562313199835485e-02,-8.7255113051882313e-02,4.9102245135414915e+00,5.0000000000000000e+00,0,0,0
836,2212,1.3673786368136874e-02,-6.5578432156364608e-02,4.9107187000293822e+00,5.0000000000000000e+00,0,0,0
837,2212,1.1334772453769945e-02,-4.3647120648404918e-02,4.9109685506841236e+00,5.0000000000000000e+00,0,0,0
838,2212,1.8808166139091736e-02,-7.6164176581742973e-02,4.9105489433573624e+00,5.0000000000000000e+00,0,0,0
839,2212,-2.0282184099377133e-02,4.1977412772099425e-02,4.9109543048007600e+00,5.0000000000000000e+00,0,0,0
840,2212,-4.2634750826493650e-02,5.8204730449154370e-02,4.9106455931365378e+00,5.0000000000000000e+00,0,0,0
841,2212,-4.9675031195336866e-02,-4.0283675653995252e-02,4.9107591338577725e+00,5.0000000000000000e+00,0,0,0
842,2212,-1.2455583230679704e-02,2.4297421335687568e-02,4.9110996882346845e+00,5.0000000000000000e+00,0,0,0
843,2212,5.5268147961683611e-02,-4.2041575878797054e-02,4.9106846357442375e+00,5.0000000000000000e+00,0,0,0
844,2212,2.8750544042563256e-03,2.8410056589855300e-02,4.9110925726117944e+00,5.0000000000000000e+00,0,0,0
845,2212,-8.6634136017184435e-02,7.7566624094317299e-03,4.9104052800844062e+00,5.0000000000000000e+00,0,0,0
846,2212,6.3174494161602368e-02,2.8128317881873283e-02,4.9106886925396278e+00,5.0000000000000000e+00,0,0,0
847,2212,-6.7183256483730691e-02,5.5191991894535559e-02,4.9104058801788426e+00,5.0000000000000000e+00,0,0,0
848,2212,-1.3963749455808083e-02,-2.7176125888937943e-02,4.9110805456537570e+00,5.0000000000000000e+00,0,0,0
849,2212,4.1440491452935990e-02,-1.0045676952756955e-02,4.9109904728128617e+00,5.0000000000000000e+00,0,0,0
850,2212,4.6285457159486197e-02,-5.1837796602661808e-02,4.9106838783732467e+00,5.0000000000000000e+00,0,0,0
851,2212,4.4409516867556884e-02,-7.6601897786493262e-02,4.9103773376475965e+00,5.0000000000000000e+00,0,0,0
852,2212,3.1274681880392209e-02,-3.1126872053554369e-02,4.9109773636339886e+00,5.0000000000000000e+00,0,0,0
853,2212,4.3062636893486876e-02,8.4849294118630306e-02,4.9102537470692234e+00,5.0000000000000000e+00,0,0,0
854,2212,4.3596914671605536e-02,1.4106792932113549e-02,4.9109618163288831e+00,5.0000000000000000e+00,0,0,0
855,2212,3.7878180476630566e-02,-6.4160110566873901e-02,4.9106103874846179e+00,5.0000000000000000e+00,0,0,0
856,2212,-2.4204859749886391e-02,6.2663390419076676e-02,4.9107161471909242e+00,5.0000000000000000e+00,0,0,0
857,2212,5.6690600120930232e-02,-7.9806225728558708e-02,4.9101998733461842e+00,5.0000000000000000e+00,0,0,0
858,2212,9.5359110959759574e-02,9.9222103091402922e-03,4.9102396931021142e+00,5.0000000000000000e+00,0,0,0
859,2212,-7.9410722262287611e-02,4.3135850661457878e-02,4.9103440703878878e+00,5.0000000000000000e+00,0,0,0
860,2212,-5.6479159028192949e-03,4.4007285851995384e-02,4.9109751693379486e+00,5.0000000000000000e+00,0,0,0
861,2212,2.1586115240688583e-02,4.1632541600313190e-02,4.9109516822225716e+00,5.0000000000000000e+00,0,0,0
862,2212,4.0856601116820115e-02,2.9465589715948377e-02,4.9109172433654260e+00,5.0000000000000000e+00,0,0,0
863,2212,-7.8865559689860268e-02,-5.5660165524545002e-02,4.9102268606943795e+00,5.0000000000000000e+00,0,0,0
864,2212,-6.1440730482601881e-02,-3.8955536841230445e-02,4.9106367363920507e+00,5.0000000000000000e+00,0,0,0
865,2212,-3.5385352316255329e-02,-3.5642492703300256e-02,4.9109187677634569e+00,5.0000000000000000e+00,0,0,0
866,2212,-4.7380095847765230e-02,6.5431086402730598e-02,4.9105111295531767e+00,5.0000000000000000e+00,0,0,0
867,2212,-8.2218954401066593e-02,4.4694441394424023e-02,4.9102839128162064e+00,5.0000000000000000e+00,0,0,0
868,2212,3.7313665403260733e-02,-2.6789561688258218e-02,4.9109607678920346e+00,5.0000000000000000e+00,0,0,0
869,2212,9.8256100544174985e-03,7.2924661464154078e-02,4.9106243091030075e+00,5.0000000000000000e+00,0,0,0
870,2212,-3.0977838520643307e-02,2.3931510583395162e-02,4.9110195795107332e+00,5.0000000000000000e+00,0,0,0
871,2212,1.9676998187661651e-02,-2.7633202663319017e-02,4.9110584272505751e+00,5.0000000000000000e+00,0,0,0
872,2212,-4.0444584530401131e-02,3.9298650781885783e-02,4.9108518105971068e+00,5.0000000000000000e+00,0,0,0
873,2212,-1.8518173342982655e-02,3.8727377854126867e-02,4.9109879781441723e+00,5.0000000000000000e+00,0,0,0
874,2212,4.1321876482538794e-02,8.4859981597641618e-03,4.9109944150217881e+00,5.0000000000000000e+00,0,0,0
875,2212,4.0755361546882710e-02,7.1791512806512359e-02,4.9104817109129053e+00,5.0000000000000000e+00,0,0,0
876,2212,-3.4881723498493174e-02,5.2121399894207388e-02,4.9107751199840983e+00,5.0000000000000000e+00,0,0,0
877,2212,-3.3640196911901891e-02,5.6760420251433068e-02,4.9107323533115306e+00,5.0000000000000000e+00,0,0,0
878,2212,-2.1453888141515332e-02,-7.3715748339382964e-02,4.9105754625243643e+00,5.0000000000000000e+00,0,0,0
879,2212,-4.8895180301403614e-03,4.5261189490549442e-02,4.9109645866525380e+00,5.0000000000000000e+00,0,0,0
880,2212,-3.5603330971344445e-02,-6.0526528729119462e-02,4.9106735379334419e+00,5.0000000000000000e+00,0,0,0
881,2212,-4.7843444933919628e-02,-5.3442113549844038e-02,4.9106517489323327e+00,5.0000000000000000e+00,0,0,0
882,2212,-6.9519371277264375e-02,-1.3768762983779482e-02,4.9106642251531625e+00,5.0000000000000000e+00,0,0,0
883,2212,-9.2432651832582882e-02,-2.4154980096395988e-02,4.9102462663116739e+00,5.0000000000000000e+00,0,0,0
884,2212,-1.8993787373583124e-02,3.9492922488125567e-02,4.9109800650308646e+00,5.0000000000000000e+00,0,0,0
885,2212,4.8573123873184333e-02,-2.3402022668222493e-02,4.9108796209017624e+00,5.0000000000000000e+00,0,0,0
886,2212,5.7413785615810738e-02,1.0237836292998728e-02,4.9108293085735832e+00,5.0000000000000000e+00,0,0,0
887,2212,-1.2922762966888643e-02,-4.4743784002144807e-02,4.9109547595153504e+00,5.0000000000000000e+00,0,0,0
888,2212,8.0284690349081089e-02,3.9484789035636098e-02,4.9103605747385153e+00,5.0000000000000000e+00,0,0,0
889,2212,-2.9591245850735751e-02,6.9120207564624739e-02,4.9106000049984955e+00,5.0000000000000000e+00,0,0,0
890,2212,1.0055669926857806e-02,2.8627049372106372e-02,4.9110818593831809e+00,5.0000000000000000e+00,0,0,0
891,2212,-3.3229950316337679e-02,8.3993722603156115e-02,4.9103448431837489e+00,5.0000000000000000e+00,0,0,0
892,2212,-3.6303986319270592e-02,-3.7055911890145177e-02,4.9109016009269943e+00,5.0000000000000000e+00,0,0,0
893,2212,-7.4826631740204610e-02,2.4121803245387059e-02,4.9105462799780843e+00,5.0000000000000000e+00,0,0,0
894,2212,2.0646151311980693e-02,1.8533784838722117e-02,4.9110972184707924e+00,5.0000000000000000e+00,0,0,0
895,2212,5.9791993157725072e-03,3.2202355488519914e-02,4.9110663721326890e+00,5.0000000000000000e+00,0,0,0
896,2212,1.7170737899319381e-02,5.9285815650996485e-02,4.9107877180589457e+00,5.0000000000000000e+00,0,0,0
897,2212,7.6110102493672657e-02,-4.2961643464429426e-02,4.9103978661107730e+00,5.0000000000000000e+00,0,0,0
898,2212,-1.3659804482853369e-02,-6.5248545337893038e-02,4.9107231332145753e+00,5.0000000000000000e+00,0,0,0
899,2212,5.5090082235143285e-02,-6.5820378268195784e-02,4.9104254820392041e+00,5.0000000000000000e+00,0,0,0
900,2212,3.6317197230846428e-02,-1.8515624140892167e-02,4.9110064026494573e+00,5.0000000000000000e+00,0,0,0
901,2212,-1.3876923457924885e-02,5.4395081655045127e-02,4.9108547382408982e+00,5.0000000000000000e+00,0,0,0
902,2212,6.4722312618503183e-02,-7.0723961665157098e-02,4.9102397902252894e+00,5.0000000000000000e+00,0,0,0
903,2212,-3.9202964183452441e-02,2.9065653619463842e-03,4.9110182583139546e+00,5.0000000000000000e+00,0,0,0
904,2212,4.2445435235887306e-02,-3.3469866117571613e-02,4.9108781095752825e+00,5.0000000000000000e+00,0,0,0
905,2212,8.8921372223557102e-02,-3.8675302905407653e-02,4.9102182094610676e+00,5.0000000000000000e+00,0,0,0
906,2212,-7.3873968209774932e-02,2.1367091443568232e-02,4.9105734632769904e+00,5.0000000000000000e+00,0,0,0
907,2212,-2.0710282099071463e-02,7.8442274621708233e-02,4.9105054269172275e+00,5.0000000000000000e+00,0,0,0
908,2212,-7.8872981975540241e-02,3.7534527024694640e-02,4.9103987481681477e+00,5.0000000000000000e+00,0,0,0
909,2212,4.7849043296124064e-02,3.4707783129204070e-02,4.9108198391777620e+00,5.0000000000000000e+00,0,0,0
910,2212,-2.3806880889033214e-02,-1.6520747125766691e-02,4.9110900980691383e+00,5.0000000000000000e+00,0,0,0
911,2212,-7.8894547410197538e-02,-4.5864033823831425e-02,4.9103276667455038e+00,5.0000000000000000e+00,0,0,0
912,2212,-2.5449516506087237e-02,6.6115559909066923e-02,4.9106645893263279e+00,5.0000000000000000e+00,0,0,0
913,2212,-1.0099094163552242e-02,3.8199142851251040e-02,4.9110166450337456e+00,5.0000000000000000e+00,0,0,0
914,2212,-3.4417686098692536e-02,-4.7648723863401007e-02,4.9108238286476737e+00,5.0000000000000000e+00,0,0,0
915,2212,2.7314979787369634e-02,-2.4716203156116071e-02,4.9110374316631669e+00,5.0000000000000000e+00,0,0,0
916,2212,-7.6457837106651286e-02,2.4231960979920107e-02,4.9105206104066035e+00,5.0000000000000000e+00,0,0,0
917,2212,-9.0985897994745532e-02,6.0976720212634157e-03,4.9103289135024353e+00,5.0000000000000000e+00,0,0,0
918,2212,3.3243848363498883e-02,6.6838712620570201e-02,4.9106082196666030e+00,5.0000000000000000e+00,0,0,0
919,2212,4.4793648488970390e-02,5.8250118934142475e-02,4.9106258365625051e+00,5.0000000000000000e+00,0,0,0
920,2212,3.8411574900799238e-02,-1.3461997510402834e-02,4.9110069211468907e+00,5.0000000000000000e+00,0,0,0
921,2212,7.6369409553443133e-03,6.5613384451772200e-02,4.9107313319840280e+00,5.0000000000000000e+00,0,0,0
922,2212,-5.9740093347174519e-02,-1.4361106854810797e-03,4.9108120217382547e+00,5.0000000000000000e+00,0,0,0
923,2212,5.8379886213971353e-02,-1.8338072216238812e-02,4.9107943510199075e+00,5.0000000000000000e+00,0,0,0
924,2212,3.5014789960981313e-02,-6.7387313013823155e-02,4.9105884136776075e+00,5.0000000000000000e+00,0,0,0
925,2212,5.6174834537134441e-02,3.4979889824442646e-02,4.9107297267604331e+00,5.0000000000000000e+00,0,0,0
926,2212,3.1554684710608918e-02,1.3000477826662535e-02,4.9110570087777532e+00,5.0000000000000000e+00,0,0,0
927,2212,7.6002196222761387e-02,-4.8924490564187344e-02,4.9103437470719244e+00,5.0000000000000000e+00,0,0,0
