Event,ParticleID,px,py,pz,E,vx,vy,vz
704,22,-1.1152798895203216e-01,-1.9018898039209739e-02,9.9993599689778989e+00,1.0000000000000000e+01,0,0,0
705,22,1.2899186297743423e-01,-2.3286113862180779e-02,9.9991409059072076e+00,1.0000000000000000e+01,0,0,0
706,22,-8.1468626624620399e-02,1.8162766276363616e-02,9.9996516427722160e+00,1.0000000000000000e+01,0,0,0
707,22,-5.1071354360943108e-02,8.8859104743546996e-02,9.9994747750203317e+00,1.0000000000000000e+01,0,0,0
708,22,2.7012494080936096e-02,-6.4472772503479991e-02,9.9997556763537592e+00,1.0000000000000000e+01,0,0,0
709,22,-3.9041786295458861e-02,-9.9509072652143676e-02,9.9994286678481163e+00,1.0000000000000000e+01,0,0,0
710,22,1.1009860552120244e-01,-7.0226160598399145e-02,9.9991472928160174e+00,1.0000000000000000e+01,0,0,0
711,22,-8.1188916569189737e-02,8.6992316985100668e-02,9.9992920097680855e+00,1.0000000000000000e+01,0,0,0
712,22,1.3078210712296190e-01,-7.8287395475746147e-02,9.9988382887296510e+00,1.0000000000000000e+01,0,0,0
713,22,-1.5331714508496538e-01,-9.1254754906471960e-02,9.9984081944442522e+00,1.0000000000000000e+01,0,0,0
714,22,-7.7286207044874149e-04,6.5780544191486934e-02,9.9997836137933547e+00,1.0000000000000000e+01,0,0,0
715,22,-9.7689223075492382e-02,-9.4718839367974289e-02,9.9990742150042919e+00,1.0000000000000000e+01,0,0,0
716,22,-1.5293400682702157e-01,1.1097943862075835e-01,9.9982145783014307e+00,1.0000000000000000e+01,0,0,0
717,22,5.5672684486666402e-02,1.6445342141187483e-01,9.9984926676168531e+00,1.0000000000000000e+01,0,0,0
718,22,7.8075140521447775e-02,5.1811219434645221e-02,9.9995609838619046e+00,1.0000000000000000e+01,0,0,0
719,22,-1.3399804471290691e-01,-8.8424134392446660e-02,9.9987112017734603e+00,1.0000000000000000e+01,0,0,0
720,22,6.3692811157658916e-02,-3.9642142648229933e-02,9.9997185823568593e+00,1.0000000000000000e+01,0,0,0
721,22,1.6102009609237436e-01,-2.1006649186390822e-02,9.9986814755418809e+00,1.0000000000000000e+01,0,0,0
722,22,5.9279098945567023e-02,-1.2549775979382278e-03,9.9998242191280262e+00,1.0000000000000000e+01,0,0,0
723,22,-1.6720696559188189e-01,7.7917576997110313e-02,9.9982983893186770e+00,1.0000000000000000e+01,0,0,0
724,22,5.4979604115790233e-02,1.3085342276140544e-01,9.9989926805095166e+00,1.0000000000000000e+01,0,0,0
725,22,-2.6454499548882113e-02,-1.6408697509148010e-01,9.9986186858015014e+00,1.0000000000000000e+01,0,0,0
726,22,1.6089584229653192e-01,4.1994217057887896e-02,9.9986173550979238e+00,1.0000000000000000e+01,0,0,0
727,22,-9.4421858851605200e-02,-1.1814918510034735e-01,9.9988561987174887e+00,1.0000000000000000e+01,0,0,0
728,22,1.3777564279836069e-01,-6.2137161454427756e-02,9.9988577770372284e+00,1.0000000000000000e+01,0,0,0
729,22,-4.8306592522107103e-02,4.9579737545377228e-02,9.9997604132671007e+00,1.0000000000000000e+01,0,0,0
730,22,-1.5039450057811432e-01,1.7710921043585546e-02,9.9988533251304190e+00,1.0000000000000000e+01,0,0,0
731,22,4.6129694952393389e-03,1.0707589011317338e-01,9.9994256572199642e+00,1.0000000000000000e+01,0,0,0
732,22,1.0122149296350598e-01,-3.9090752686694326e-02,9.9994112887917872e+00,1.0000000000000000e+01,0,0,0
733,22,-3.2835699446941660e-02,-1.1094883259160787e-01,9.9993305862636817e+00,1.0000000000000000e+01,0,0,0
734,22,-3.1849719346495928e-02,-6.5272041361522939e-02,9.9997362543216131e+00,1.0000000000000000e+01,0,0,0
735,22,-1.1252661157072839e-01,-1.1725899332473630e-01,9.9986793172985049e+00,1.0000000000000000e+01,0,0,0
736,22,-4.9535932536976968e-02,5.7492452453678525e-02,9.9997120363187744e+00,1.0000000000000000e+01,0,0,0
737,22,1.2822907975745934e-01,-3.0575729106313274e-02,9.9991310836439276e+00,1.0000000000000000e+01,0,0,0
738,22,1.3090363371275840e-01,-5.4632740625294322e-02,9.9989939245072339e+00,1.0000000000000000e+01,0,0,0
739,22,9.9674640639397905e-02,-2.7159249542938014e-02,9.9994663528199172e+00,1.0000000000000000e+01,0,0,0
740,22,-1.4012357854267274e-01,-3.4813135226137791e-02,9.9989576170895003e+00,1.0000000000000000e+01,0,0,0
741,22,1.6449470671699704e-01,-6.4330720844610584e-02,9.9984400308156918e+00,1.0000000000000000e+01,0,0,0
742,22,-1.3919816617188993e-01,5.8907487345963246e-02,9.9988576236722650e+00,1.0000000000000000e+01,0,0,0
743,22,-7.1399048521691239e-02,1.4635028398817099e-01,9.9986741006118791e+00,1.0000000000000000e+01,0,0,0
744,22,-1.9952643312987194e-02,6.3274058782160927e-02,9.9997799118535635e+00,1.0000000000000000e+01,0,0,0
745,22,-1.7084898736855605e-01,-5.6943257897593066e-02,9.9983782729448265e+00,1.0000000000000000e+01,0,0,0
746,22,9.0678681925521212e-02,-8.9524364811671836e-02,9.9991881052788134e+00,1.0000000000000000e+01,0,0,0
747,22,-1.8303178966338846e-01,2.2237280166794625e-02,9.9983000988839805e+00,1.0000000000000000e+01,0,0,0
748,22,9.5774618491952762e-02,1.0967171722476900e-01,9.9989399106552135e+00,1.0000000000000000e+01,0,0,0
749,22,-1.0042639850882974e-01,5.2330241417119831e-02,9.9993587836578683e+00,1.0000000000000000e+01,0,0,0
750,22,1.5264185839833455e-01,2.2406325840017231e-02,9.9988098501585210e+00,1.0000000000000000e+01,0,0,0
751,22,-1.2615264037139451e-01,4.4672838848348953e-02,9.9991044523395463e+00,1.0000000000000000e+01,0,0,0
752,22,7.0447634374820337e-02,1.0698787912842136e-01,9.9991795025657275e+00,1.0000000000000000e+01,0,0,0
753,22,-1.2648155683671378e-01,-4.1487643404378875e-02,9.9991140203132449e+00,1.0000000000000000e+01,0,0,0
754,22,3.8075453590446742e-02,-1.2096504659473875e-01,9.9991958535342338e+00,1.0000000000000000e+01,0,0,0
755,22,-1.9392632707234039e-02,-6.0811682576745407e-02,9.9997962911780789e+00,1.0000000000000000e+01,0,0,0
756,22,2.7491091084613173e-02,1.5479649014099547e-01,9.9987640379474403e+00,1.0000000000000000e+01,0,0,0
757,22,-7.2099068040007680e-02,-8.9967747903056308e-03,9.9997360356376976e+00,1.0000000000000000e+01,0,0,0
758,22,1.2156194554269814e-01,5.2827209692045261e-02,9.9991215603827932e+00,1.0000000000000000e+01,0,0,0
759,22,-8.0197885183464920e-02,1.4789517715095973e-01,9.9985846656308102e+00,1.0000000000000000e+01,0,0,0
760,22,4.9168732099685100e-02,8.8367862108642073e-02,9.9994886647633159e+00,1.0000000000000000e+01,0,0,0
761,22,-1.1790931512440903e-01,1.4024622394056227e-01,9.9983212785985884e+00,1.0000000000000000e+01,0,0,0
762,22,3.0583386232089865e-02,-1.9183088100289603e-01,9.9981131004595181e+00,1.0000000000000000e+01,0,0,0
763,22,9.6800650434608448e-02,-1.6160496329939325e-01,9.9982255160559586e+00,1.0000000000000000e+01,0,0,0
764,22,-1.4989069082822168e-01,-4.4528582608264089e-02,9.9987774245721628e+00,1.0000000000000000e+01,0,0,0
765,22,-1.7424667511474817e-01,-4.4672593707204604e-02,9.9983819918816330e+00,1.0000000000000000e+01,0,0,0
766,22,-4.7106866166244619e-02,-4.9237953145102639e-02,9.9997678256612570e+00,1.0000000000000000e+01,0,0,0
767,22,1.0828564996383343e-01,-3.8276236208427183e-02,9.9993404356364231e+00,1.0000000000000000e+01,0,0,0
768,22,-1.3745856486648830e-02,-1.9452653778396509e-01,9.9980983430614057e+00,1.0000000000000000e+01,0,0,0
769,22,6.4259541483987159e-02,6.5897548104912412e-02,9.9995764022523499e+00,1.0000000000000000e+01,0,0,0
770,22,1.2567533848306886e-01,-8.6950993139952609e-02,9.9988321935158577e+00,1.0000000000000000e+01,0,0,0
771,22,7.8882323238941995e-02,1.1742211659015918e-01,9.9989994312239023e+00,1.0000000000000000e+01,0,0,0
772,22,1.5488627394394003e-01,-9.1118475598693779e-02,9.9983852529070081e+00,1.0000000000000000e+01,0,0,0
773,22,-4.8935454190096359e-02,-1.0378481147570467e-01,9.9993416800422494e+00,1.0000000000000000e+01,0,0,0
774,22,-1.0833140833418124e-01,-9.3080853028801522e-02,9.9989799610144114e+00,1.0000000000000000e+01,0,0,0
775,22,-3.3859170601438733e-02,6.7095486140395483e-02,9.9997175836273371e+00,1.0000000000000000e+01,0,0,0
776,22,-5.2132016937432767e-02,-1.1761589216126940e-01,9.9991724034902578e+00,1.0000000000000000e+01,0,0,0
777,22,4.1026867609501597e-02,-4.8055665546483939e-02,9.9998003704645537e+00,1.0000000000000000e+01,0,0,0
778,22,-6.7630775007864949e-02,-8.2892691396307505e-02,9.9994277276244627e+00,1.0000000000000000e+01,0,0,0
779,22,6.4069485694984829e-02,3.5514289394997338e-02,9.9997316882130178e+00,1.0000000000000000e+01,0,0,0
780,22,4.9137227861382228e-02,-5.0199600078838814e-02,9.9997532736058066e+00,1.0000000000000000e+01,0,0,0
781,22,-6.2594140429893433e-02,1.0305574283890247e-01,9.9992730479496235e+00,1.0000000000000000e+01,0,0,0
782,22,1.8841745265155782e-01,2.6148746443886820e-02,9.9981905916318539e+00,1.0000000000000000e+01,0,0,0
783,22,-7.7107773313131525e-02,1.3676615992596497e-01,9.9987673944738713e+00,1.0000000000000000e+01,0,0,0
784,22,-3.6865393648635267e-02,5.2500147779482302e-02,9.9997942317446835e+00,1.0000000000000000e+01,0,0,0
785,22,1.4194591034460002e-01,-3.8515081537548325e-02,9.9989183388519880e+00,1.0000000000000000e+01,0,0,0
786,22,1.3927591735882569e-01,9.3754285064160080e-03,9.9990256685431191e+00,1.0000000000000000e+01,0,0,0
787,22,-4.7742537735704922e-02,-6.7693419429440307e-02,9.9996569066671732e+00,1.0000000000000000e+01,0,0,0
788,22,1.1080079380208251e-03,1.4850755482839373e-01,9.9988971531103026e+00,1.0000000000000000e+01,0,0,0
789,22,3.4752201265120596e-02,-1.0431155208785035e-01,9.9993955509624808e+00,1.0000000000000000e+01,0,0,0
790,22,5.6790418560320827e-02,4.5040461932349625e-02,9.9997373068070470e+00,1.0000000000000000e+01,0,0,0
791,22,3.2987427014248887e-02,-5.6150128407228862e-02,9.9997879473886258e+00,1.0000000000000000e+01,0,0,0
792,22,-1.2335622718286154e-01,-7.6746516948019983e-02,9.9989446049746444e+00,1.0000000000000000e+01,0,0,0
793,22,5.8462281385380115e-02,2.2105249462298436e-02,9.9998046740724593e+00,1.0000000000000000e+01,0,0,0
794,22,-2.5439244312439484e-02,-5.7922974181240310e-02,9.9997998866932729e+00,1.0000000000000000e+01,0,0,0
795,22,-1.2036749759531251e-01,1.0851603818760815e-01,9.9986867105124713e+00,1.0000000000000000e+01,0,0,0
796,22,-1.7195532461926449e-01,-9.8457291585919093e-02,9.9980366836728827e+00,1.0000000000000000e+01,0,0,0
797,22,-2.5112200648050545e-02,5.1326591059957002e-02,9.9998367465888549e+00,1.0000000000000000e+01,0,0,0
798,22,-8.3921181042365983e-02,7.3049582614603537e-02,9.9993810305364548e+00,1.0000000000000000e+01,0,0,0
799,22,1.2332719025390914e-02,1.2277792461276595e-01,9.9992386452804105e+00,1.0000000000000000e+01,0,0,0
800,22,-5.6138987214648564e-02,-7.0644742186850365e-02,9.9995928784383956e+00,1.0000000000000000e+01,0,0,0
801,22,-6.2809536726441614e-02,1.4717055319822378e-01,9.9987197075609409e+00,1.0000000000000000e+01,0,0,0
802,22,8.8932302574659963e-02,-3.6270567110986626e-02,9.9995387639390749e+00,1.0000000000000000e+01,0,0,0
803,22,-1.2030708916604395e-01,1.6255538123474741e-02,9.9992630709356138e+00,1.0000000000000000e+01,0,0,0
804,22,-9.0866383651384289e-02,4.3758923061467558e-02,9.9994914099155370e+00,1.0000000000000000e+01,0,0,0
805,22,-7.8351527904954962e-02,-2.5972109717311991e-02,9.9996593185763984e+00,1.0000000000000000e+01,0,0,0
806,22,-1.1924132721272490e-01,-3.1037735060267427e-02,9.9992408794311416e+00,1.0000000000000000e+01,0,0,0
807,22,-7.4216894465039401e-02,7.3122553076444816e-02,9.9994572325105509e+00,1.0000000000000000e+01,0,0,0
808,22,9.3859845315002119e-02,-1.0880420028160084e-01,9.9989675454738087e+00,1.0000000000000000e+01,0,0,0
809,22,1.9117654372954088e-01,2.1148991205377995e-02,9.9981500413475803e+00,1.0000000000000000e+01,0,0,0
810,22,-1.4113134764888141e-01,1.0900653175629643e-02,9.9989981057339516e+00,1.0000000000000000e+01,0,0,0
811,22,-7.0963111299443271e-02,3.1293115734466186e-02,9.9996992443644199e+00,1.0000000000000000e+01,0,0,0
812,22,-8.9237442320955845e-02,-1.5874978148576392e-02,9.9995892247610243e+00,1.0000000000000000e+01,0,0,0
813,22,-5.1148544259059979e-02,6.6558186963847063e-02,9.9996476855021381e+00,1.0000000000000000e+01,0,0,0
814,22,4.3090397030266722e-02,9.5459905838355855e-02,9.9994515161613293e+00,1.0000000000000000e+01,0,0,0
815,22,3.5940276936951170e-02,-5.9373344645438059e-02,9.9997591522215821e+00,1.0000000000000000e+01,0,0,0
816,22,-9.6236976848196112e-02,1.7349304440786231e-01,9.9980317366884375e+00,1.0000000000000000e+01,0,0,0
817,22,-7.8749972665100421e-02,-5.5894713620527503e-02,9.9995337002679534e+00,1.0000000000000000e+01,0,0,0
818,22,5.0164402713069524e-02,1.2902509304117885e-01,9.9990417569918240e+00,1.0000000000000000e+01,0,0,0
819,22,1.9782729342845967e-01,9.4593513241785308e-03,9.9980385517684063e+00,1.0000000000000000e+01,0,0,0
820,22,1.2463511028316425e-01,-1.4681865986613998e-01,9.9981453465330166e+00,1.0000000000000000e+01,0,0,0
821,22,7.4534270102573560e-02,3.9997534582710548e-03,9.9997214283475184e+00,1.0000000000000000e+01,0,0,0
822,22,-1.0111376880141933e-01,-1.5988545299709523e-04,9.9994887859427806e+00,1.0000000000000000e+01,0,0,0
823,22,-1.5576914288252949e-01,-8.7145755248994289e-02,9.9984069526833981e+00,1.0000000000000000e+01,0,0,0
824,22,-7.3159378313930365e-02,1.0867777437321781e-01,9.9991418055112113e+00,1.0000000000000000e+01,0,0,0
825,22,1.7798837591113181e-01,7.7297993353557439e-03,9.9984128934667797e+00,1.0000000000000000e+01,0,0,0
826,22,-1.1657700338359740e-01,-1.2944525847684585e-01,9.9984825712374956e+00,1.0000000000000000e+01,0,0,0
827,22,-1.2496126575369025e-01,-5.7853567658184585e-02,9.9990518373879063e+00,1.0000000000000000e+01,0,0,0
828,22,-1.3386527148057376e-01,-6.9709840188203739e-02,9.9988609664937513e+00,1.0000000000000000e+01,0,0,0
829,22,6.3465462236198499e-03,-6.8206697359012927e-02,9.9997653756368905e+00,1.0000000000000000e+01,0,0,0
830,22,2.2444916563830072e-02,-1.2813600386216881e-01,9.9991538337118655e+00,1.0000000000000000e+01,0,0,0
831,22,1.8832309134028705e-01,9.0041769504683154e-04,9.9982265228647424e+00,1.0000000000000000e+01,0,0,0
832,22,4.1379501984709417e-02,-1.8779606057233852e-01,9.9981508478542676e+00,1.0000000000000000e+01,0,0,0
833,22,-1.1464930165631110e-01,2.3412720923725622e-02,9.9993153456688546e+00,1.0000000000000000e+01,0,0,0
834,22,-6.3630259463305180e-02,-3.6770891726399788e-02,9.9997299509337889e+00,1.0000000000000000e+01,0,0,0
835,22,8.4628033465638103e-02,-1.7766644969683645e-01,9.9980634489186890e+00,1.0000000000000000e+01,0,0,0
836,22,2.7842185895689125e-02,-1.3352899114322803e-01,9.9990696977873306e+00,1.0000000000000000e+01,0,0,0
837,22,2.3079550407382826e-02,-8.8873060773878562e-02,9.9995784367853062e+00,1.0000000000000000e+01,0,0,0
838,22,3.8296668084697387e-02,-1.5508339138034374e-01,9.9987240439433869e+00,1.0000000000000000e+01,0,0,0
839,22,-4.1298022717491938e-02,8.5473247742433062e-02,9.9995494297113190e+00,1.0000000000000000e+01,0,0,0
840,22,-8.6811701321713924e-02,1.1851486351652289e-01,9.9989208395525999e+00,1.0000000000000000e+01,0,0,0
841,22,-1.0114692563411568e-01,-8.2024507032941438e-02,9.9991520280312152e+00,1.0000000000000000e+01,0,0,0
842,22,-2.5361714335095646e-02,4.9473737807582276e-02,9.9998454554414646e+00,1.0000000000000000e+01,0,0,0
843,22,1.1253547541486965e-01,-8.5603894886993048e-02,9.9990003370313634e+00,1.0000000000000000e+01,0,0,0
844,22,5.8541063190847035e-03,5.7847772049811293e-02,9.9998309668067940e+00,1.0000000000000000e+01,0,0,0
845,22,-1.7640203342093932e-01,1.5793901624552596e-02,9.9984315207574639e+00,1.0000000000000000e+01,0,0,0
846,22,1.2863415903674982e-01,5.7274103479127370e-02,9.9990085973660197e+00,1.0000000000000000e+01,0,0,0
847,22,-1.3679669008553194e-01,1.1238040853569406e-01,9.9984327426531703e+00,1.0000000000000000e+01,0,0,0
848,22,-2.8432600720996199e-02,-5.5335276459168248e-02,9.9998064778472298e+00,1.0000000000000000e+01,0,0,0
849,22,8.4379983391430630e-02,-2.0454729775393494e-02,9.9996230740179737e+00,1.0000000000000000e+01,0,0,0
850,22,9.4245168661133652e-02,-1.0555068878342337e-01,9.9989987948934846e+00,1.0000000000000000e+01,0,0,0
851,22,9.0425430884710709e-02,-1.5597466720000561e-01,9.9983746251398866e+00,1.0000000000000000e+01,0,0,0
852,22,6.3680642895773507e-02,-6.3379676611437036e-02,9.9995963814702549e+00,1.0000000000000000e+01,0,0,0
853,22,8.7682951105691923e-02,1.7276778767538950e-01,9.9981229734199175e+00,1.0000000000000000e+01,0,0,0
854,22,8.8770832751479428e-02,2.8723861894107902e-02,9.9995647244772847e+00,1.0000000000000000e+01,0,0,0
855,22,7.7126504234284521e-02,-1.3064104392134596e-01,9.9988491547771510e+00,1.0000000000000000e+01,0,0,0
856,22,-4.9285266464730124e-02,1.2759346372176794e-01,9.9990644997682150e+00,1.0000000000000000e+01,0,0,0
857,22,1.1543183318873072e-01,-1.6249923119653187e-01,9.9980132772339942e+00,1.0000000000000000e+01,0,0,0
858,22,1.9416758626389383e-01,2.0203330407951109e-02,9.9980943571205056e+00,1.0000000000000000e+01,0,0,0
859,22,-1.6169391796917523e-01,8.7832026956600529e-02,9.9983068872650875e+00,1.0000000000000000e+01,0,0,0
860,22,-1.1500130267936889e-02,8.9606419207420546e-02,9.9995919135053022e+00,1.0000000000000000e+01,0,0,0
861,22,4.3953051270239331e-02,8.4771030593764465e-02,9.9995440896900938e+00,1.0000000000000000e+01,0,0,0
862,22,8.3191082026208452e-02,5.9997019429031961e-02,9.9994739662409717e+00,1.0000000000000000e+01,0,0,0
863,22,-1.6058387300604318e-01,-1.1333369074204455e-01,9.9980682281265292e+00,1.0000000000000000e+01,0,0,0
864,22,-1.2510391735018889e-01,-7.9320187488616439e-02,9.9989028056942537e+00,1.0000000000000000e+01,0,0,0
865,22,-7.2050676429273056e-02,-7.2574258578697093e-02,9.9994770701781128e+00,1.0000000000000000e+01,0,0,0
866,22,-9.6474041705303520e-02,1.3322896979192342e-01,9.9986470485203753e+00,1.0000000000000000e+01,0,0,0
867,22,-1.6741196263808478e-01,9.1005586331760965e-02,9.9981843960802248e+00,1.0000000000000000e+01,0,0,0
868,22,7.5977054243585057e-02,-5.4548165117351236e-02,9.9995625896791509e+00,1.0000000000000000e+01,0,0,0
869,22,2.0006635639058842e-02,1.4848718022949670e-01,9.9988775015917604e+00,1.0000000000000000e+01,0,0,0
870,22,-6.3076218650614288e-02,4.8728680446565108e-02,9.9996823402717485e+00,1.0000000000000000e+01,0,0,0
871,22,4.0065759889786931e-02,-5.6265963554775832e-02,9.9997614409659654e+00,1.0000000000000000e+01,0,0,0
872,22,-8.2352145239985422e-02,8.0018826611821470e-02,9.9993407338465090e+00,1.0000000000000000e+01,0,0,0
873,22,-3.7706192767890188e-02,7.8855616464784090e-02,9.9996179944425343e+00,1.0000000000000000e+01,0,0,0
874,22,8.4138462866910388e-02,1.7278954922477885e-02,9.9996311010348364e+00,1.0000000000000000e+01,0,0,0
875,22,8.2984940811894517e-02,1.4617989425002365e-01,9.9985871470981085e+00,1.0000000000000000e+01,0,0,0
876,22,-7.1025201349507641e-02,1.0612815396762729e-01,9.9991845785398255e+00,1.0000000000000000e+01,0,0,0
877,22,-6.8497239226385453e-02,1.1557399900881778e-01,9.9990974982231009e+00,1.0000000000000000e+01,0,0,0
878,22,-4.3683814105308326e-02,-1.5009796946129916e-01,9.9987780415383156e+00,1.0000000000000000e+01,0,0,0
879,22,-9.9559014796894735e-03,9.2159583141680573e-02,9.9995703653337458e+00,1.0000000000000000e+01,0,0,0
880,22,-7.2494518542414857e-02,-1.2324244500585456e-01,9.9989777399757358e+00,1.0000000000000000e+01,0,0,0
881,22,-9.7417500308793911e-02,-1.0881735461221956e-01,9.9989333738138679e+00,1.0000000000000000e+01,0,0,0
882,22,-1.4155342246412156e-01,-2.8035574655559382e-02,9.9989587775499125e+00,1.0000000000000000e+01,0,0,0
883,22,-1.8820881106868859e-01,-4.9183702892834011e-02,9.9981077413081447e+00,1.0000000000000000e+01,0,0,0
884,22,-3.8674624912291199e-02,8.0414397290913320e-02,9.9996018819799133e+00,1.0000000000000000e+01,0,0,0
885,22,9.8903252398538283e-02,-4.7650551787329146e-02,9.9993973604202449e+00,1.0000000000000000e+01,0,0,0
886,22,1.1690436350648151e-01,2.0845999313220374e-02,9.9992949158481057e+00,1.0000000000000000e+01,0,0,0
887,22,-2.6312972802358114e-02,-9.1106056385903494e-02,9.9995503555886014e+00,1.0000000000000000e+01,0,0,0
888,22,1.6347346763334916e-01,8.0397836179741278e-02,9.9983404929676976e+00,1.0000000000000000e+01,0,0,0
889,22,-6.0252876977884423e-02,1.4074065634426880e-01,9.9988280142458521e+00,1.0000000000000000e+01,0,0,0
890,22,2.0475077193078402e-02,5.8289606755927183e-02,9.9998091528267761e+00,1.0000000000000000e+01,0,0,0
891,22,-6.7661906446623080e-02,1.7102569660130360e-01,9.9983084608106605e+00,1.0000000000000000e+01,0,0,0
892,22,-7.3921173597610551e-02,-7.5452223663801180e-02,9.9994421155401536e+00,1.0000000000000000e+01,0,0,0
893,22,-1.5235991954018763e-01,4.9116149105729610e-02,9.9987186208441088e+00,1.0000000000000000e+01,0,0,0
894,22,4.2039122696708953e-02,3.7737980464054632e-02,9.9998404265764851e+00,1.0000000000000000e+01,0,0,0
895,22,1.2174680397599216e-02,6.5569546258210321e-02,9.9997776181153508e+00,1.0000000000000000e+01,0,0,0
896,22,3.4962581957037289e-02,1.2071613932619228e-01,9.9992102303916521e+00,1.0000000000000000e+01,0,0,0
897,22,1.5497328721667905e-01,-8.7477311076635103e-02,9.9984164246292551e+00,1.0000000000000000e+01,0,0,0
898,22,-2.7813716367296994e-02,-1.3285728472065103e-01,9.9990787245164992e+00,1.0000000000000000e+01,0,0,0
899,22,1.1217290290375162e-01,-1.3402163512939122e-01,9.9984726554194960e+00,1.0000000000000000e+01,0,0,0
900,22,7.3948073290646774e-02,-3.7701002153046691e-02,9.9996555099109923e+00,1.0000000000000000e+01,0,0,0
901,22,-2.8255808023746231e-02,1.1075776193052453e-01,9.9993466950338838e+00,1.0000000000000000e+01,0,0,0
902,22,1.3178578420110310e-01,-1.4400617612027214e-01,9.9980945548800300e+00,1.0000000000000000e+01,0,0,0
903,22,-7.9823992204614766e-02,5.9182680602540847e-03,9.9996796500873799e+00,1.0000000000000000e+01,0,0,0
904,22,8.6426222148301021e-02,-6.8150416370460556e-02,9.9993942830990363e+00,1.0000000000000000e+01,0,0,0
905,22,1.8105924057122594e-01,-7.8749582893415201e-02,9.9980506127243558e+00,1.0000000000000000e+01,0,0,0
906,22,-1.5042013238861460e-01,4.3507081067778466e-02,9.9987739707260683e+00,1.0000000000000000e+01,0,0,0
907,22,-4.2169704032978685e-02,1.5972199164874623e-01,9.9986354369706625e+00,1.0000000000000000e+01,0,0,0
908,22,-1.6059898605901249e-01,7.6426766573120600e-02,9.9984182206501035e+00,1.0000000000000000e+01,0,0,0
909,22,9.7428899539190761e-02,7.0671028776810668e-02,9.9992756345260432e+00,1.0000000000000000e+01,0,0,0
910,22,-4.8474912907338796e-02,-3.3639088707946643e-02,9.9998259282114272e+00,1.0000000000000000e+01,0,0,0
911,22,-1.6064289700105039e-01,-9.3387078112094277e-02,9.9982734866218177e+00,1.0000000000000000e+01,0,0,0
912,22,-5.1819602152701767e-02,1.3462267582849707e-01,9.9989595190692473e+00,1.0000000000000000e+01,0,0,0
913,22,-2.0563496423705134e-02,7.7780038950939809e-02,9.9996763651708065e+00,1.0000000000000000e+01,0,0,0
914,22,-7.0080341220793943e-02,-9.7021014646576767e-02,9.9992837577744194e+00,1.0000000000000000e+01,0,0,0
915,22,5.5618006929602178e-02,-5.0326449776322377e-02,9.9997186903311466e+00,1.0000000000000000e+01,0,0,0
916,22,-1.5568133482516569e-01,4.9340449240318808e-02,9.9986663531720978e+00,1.0000000000000000e+01,0,0,0
917,22,-1.8526297088851487e-01,1.2415911246249115e-02,9.9982760252338245e+00,1.0000000000000000e+01,0,0,0
918,22,6.7690205266147635e-02,1.3609513939364112e-01,9.9988447407260228e+00,1.0000000000000000e+01,0,0,0
919,22,9.1207589075855869e-02,1.1860728229523858e-01,9.9988806117625746e+00,1.0000000000000000e+01,0,0,0
920,22,7.8212587219172625e-02,-2.7410947276852175e-02,9.9996565656611356e+00,1.0000000000000000e+01,0,0,0
921,22,1.5550128108522578e-02,1.3360016004114841e-01,9.9990954186242664e+00,1.0000000000000000e+01,0,0,0
922,22,-1.2164112701612191e-01,-2.9241688874943159e-03,9.9992597168717730e+00,1.0000000000000000e+01,0,0,0
923,22,1.1887151084400346e-01,-3.7339475831130821e-02,9.9992237362434455e+00,1.0000000000000000e+01,0,0,0
924,22,7.1296147602822671e-02,-1.3721218435252611e-01,9.9988044123186146e+00,1.0000000000000000e+01,0,0,0
925,22,1.1438164556139561e-01,7.1225084909349645e-02,9.9990921501123449e+00,1.0000000000000000e+01,0,0,0
926,22,6.4250776920126776e-02,2.6471213651997550e-02,9.9997585527108086e+00,1.0000000000000000e+01,0,0,0
927,22,1.5475357145009203e-01,-9.9618695543917182e-02,9.9983062289380573e+00,1.0000000000000000e+01,0,0,0
928,22,-8.8962710064836664e-02,3.0113456453496356e-03,9.9996038205528581e+00,1.0000000000000000e+01,0,0,0
929,22,-1.6638713100022953e-01,-7.9196297546570774e-02,9.9983020192976984e+00,1.0000000000000000e+01,0,0,0
930,22,1.1063111683695710e-01,1.2407474952506692e-01,9.9986182151594178e+00,1.0000000000000000e+01,0,0,0
931,22,1.6488033348395359e-01,7.4136434238473409e-02,9.9983657797036329e+00,1.0000000000000000e+01,0,0,0
932,22,1.8104834605144289e-02,8.2214371967692657e-02,9.9996456443218964e+00,1.0000000000000000e+01,0,0,0
933,22,1.2824828469932187e-01,-6.8794705906885384e-03,9.9991752185045772e+00,1.0000000000000000e+01,0,0,0
934,22,5.9127924312312986e-02,1.3047313979076916e-01,9.9989739797821091e+00,1.0000000000000000e+01,0,0,0
935,22,-5.0679466257744582e-02,-4.5303239648376008e-02,9.9997689577398337e+00,1.0000000000000000e+01,0,0,0
936,22,-1.2367647077569451e-01,-5.7381177972824216e-02,9.9990705333541339e+00,1.0000000000000000e+01,0,0,0
937,22,-3.6213934451178077e-02,7.3467355986521696e-02,9.9996645493014373e+00,1.0000000000000000e+01,0,0,0
938,22,-1.4278223577976429e-01,9.0707433136104368e-02,9.9985691673718797e+00,1.0000000000000000e+01,0,0,0
939,22,-5.6813697879566256e-02,-8.1639674273239690e-02,9.9995053461317678e+00,1.0000000000000000e+01,0,0,0
