Event,ParticleID,px,py,pz,E,vx,vy,vz
464,2112,-1.7587555319603951e-03,4.1391660481745945e-02,4.9107536334046058e+00,5.0000000000000000e+00,0,0,0
465,2112,5.3507706879209693e-02,-7.6349391426016142e-02,4.9100433100440570e+00,5.0000000000000000e+00,0,0,0
466,2112,4.4081358466886968e-02,2.9938394098776841e-02,4.9106392798870395e+00,5.0000000000000000e+00,0,0,0
467,2112,-5.1989329071156713e-02,7.4440139500297851e-03,4.9106475445804536e+00,5.0000000000000000e+00,0,0,0
468,2112,-3.0893186956735479e-02,2.6432159072172202e-02,4.9107600799409283e+00,5.0000000000000000e+00,0,0,0
469,2112,5.8567199356491115e-02,1.5420642823907274e-02,4.9105549276746139e+00,5.0000000000000000e+00,0,0,0
470,2112,4.4265358882795501e-02,-2.6724338884783760e-02,4.9106561678139453e+00,5.0000000000000000e+00,0,0,0
471,2112,-5.5462691212551728e-02,2.9952919090506010e-02,4.9105238338996395e+00,5.0000000000000000e+00,0,0,0
472,2112,-2.1682231997595235e-02,2.0616250908348541e-02,4.9108372465180601e+00,5.0000000000000000e+00,0,0,0
473,2112,-4.7567778826924208e-02,9.2032849005397321e-03,4.9106893830438416e+00,5.0000000000000000e+00,0,0,0
474,2112,5.9804089306166375e-02,-1.6136228987315003e-02,4.9105377204325933e+00,5.0000000000000000e+00,0,0,0
475,2112,3.2530219486486267e-03,8.0594345438738876e-02,4.9102659378191014e+00,5.0000000000000000e+00,0,0,0
476,2112,6.5317353524757232e-02,-5.2863739761741350e-02,4.9102094333258250e+00,5.0000000000000000e+00,0,0,0
477,2112,-5.8111986602756585e-02,1.4079817803690503e-02,4.9105643633414164e+00,5.0000000000000000e+00,0,0,0
478,2112,-3.5976482761082562e-02,-3.1083407359097882e-03,4.9107956220638025e+00,5.0000000000000000e+00,0,0,0
479,2112,-5.3309716848535589e-02,1.4635942905727528e-03,4.9106388120850708e+00,5.0000000000000000e+00,0,0,0
480,2112,-4.6557592430422706e-02,-3.0265535490423576e-02,4.9106144217117631e+00,5.0000000000000000e+00,0,0,0
481,2112,1.7418465856330358e-02,3.6773496756140917e-02,4.9107598106360824e+00,5.0000000000000000e+00,0,0,0
482,2112,-6.4821550926878156e-03,4.0983012548428066e-02,4.9107530975526359e+00,5.0000000000000000e+00,0,0,0
483,2112,7.3023586647243663e-02,-3.9312711562946016e-02,4.9102280677457069e+00,5.0000000000000000e+00,0,0,0
484,2112,2.5731553749165498e-02,2.1098179268585440e-02,4.9108156516762262e+00,5.0000000000000000e+00,0,0,0
485,2112,-2.9376088218280517e-02,5.9798880434600431e-02,4.9104764280174242e+00,5.0000000000000000e+00,0,0,0
486,2112,-7.3417899491960051e-02,5.9263276139240643e-02,4.9100219232616906e+00,5.0000000000000000e+00,0,0,0
487,2112,-1.8447419170995405e-04,2.9857456152082698e-02,4.9108376178668740e+00,5.0000000000000000e+00,0,0,0
488,2112,-6.2101336058535704e-02,1.4718779370598751e-02,4.9105136587090952e+00,5.0000000000000000e+00,0,0,0
489,2112,-1.5119290753614900e-02,2.7293931192091097e-02,4.9108292638964945e+00,5.0000000000000000e+00,0,0,0
490,2112,1.2379268233165820e-04,2.7559236824392999e-02,4.9108510549512721e+00,5.0000000000000000e+00,0,0,0
491,2112,-3.3621432060983385e-02,-1.3797306514572640e-02,4.9107939118246557e+00,5.0000000000000000e+00,0,0,0
492,2112,-3.9564247693065643e-02,4.9627536910528819e-02,4.9105182403346870e+00,5.0000000000000000e+00,0,0,0
493,2112,-7.6421698698689033e-02,-5.5796458956594193e-02,4.9100167097384615e+00,5.0000000000000000e+00,0,0,0
494,2112,5.8899032538430110e-02,6.5978524344054545e-02,4.9101319075017136e+00,5.0000000000000000e+00,0,0,0
495,2112,-7.4970328857874219e-02,4.4646943329294617e-03,4.9103540734931173e+00,5.0000000000000000e+00,0,0,0
496,2112,-1.6592818773866953e-03,2.9956693032486971e-02,4.9108367366571253e+00,5.0000000000000000e+00,0,0,0
497,2112,3.3304099311028631e-03,-5.1624723131982464e-02,4.9106559039609197e+00,5.0000000000000000e+00,0,0,0
498,2112,-7.5395539411617737e-02,2.5668947430865816e-02,4.9102824998720411e+00,5.0000000000000000e+00,0,0,0
499,2112,7.4379666063378189e-02,3.6888676160949381e-02,4.9102265224348240e+00,5.0000000000000000e+00,0,0,0
500,2112,-3.1041399705857804e-02,-4.8922429246067239e-02,4.9105865879949580e+00,5.0000000000000000e+00,0,0,0
501,2112,-8.6146022296921310e-02,-1.3898833554648113e-02,4.9101530827503979e+00,5.0000000000000000e+00,0,0,0
502,2112,-6.4684441289333997e-02,-6.1261937996433570e-02,4.9101202132720747e+00,5.0000000000000000e+00,0,0,0
503,2112,-6.8007319830315660e-02,-5.6957111984764282e-04,4.9104574421140477e+00,5.0000000000000000e+00,0,0,0
504,2112,-4.7904030906871294e-02,2.1880630662473081e-02,4.9106459913742189e+00,5.0000000000000000e+00,0,0,0
505,2112,3.8993844740656758e-02,7.1348241884018684e-02,4.9102552397230221e+00,5.0000000000000000e+00,0,0,0
506,2112,-3.8596212356962312e-02,3.5171687544545686e-02,4.9106507609034837e+00,5.0000000000000000e+00,0,0,0
507,2112,-3.6340638108441882e-02,-1.6470113719352593e-02,4.9107663051860797e+00,5.0000000000000000e+00,0,0,0
508,2112,-3.1798889804428694e-02,-6.3906100871964230e-02,4.9104096012098157e+00,5.0000000000000000e+00,0,0,0
509,2112,4.5302375970453515e-02,5.9834034606854644e-02,4.9103548948939624e+00,5.0000000000000000e+00,0,0,0
510,2112,-5.1040795244782930e-02,-1.5491802792058817e-02,4.9106387010288213e+00,5.0000000000000000e+00,0,0,0
511,2112,6.7060003508457769e-02,4.2177885167179650e-02,4.9102893593664385e+00,5.0000000000000000e+00,0,0,0
512,2112,4.6756671502196152e-02,-4.6619265114488835e-03,4.9107035840993536e+00,5.0000000000000000e+00,0,0,0
513,2112,4.1230731012061372e-02,-3.8687969178058973e-02,4.9106029037823946e+00,5.0000000000000000e+00,0,0,0
514,2112,3.2635676922680962e-02,-6.8041122579196017e-03,4.9108152304299919e+00,5.0000000000000000e+00,0,0,0
515,2112,3.3286217271874897e-02,1.9651135392111267e-02,4.9107762595533231e+00,5.0000000000000000e+00,0,0,0
516,2112,-3.6406056416995285e-02,9.1204551284515802e-05,4.9107934391005381e+00,5.0000000000000000e+00,0,0,0
517,2112,-5.7672403076033671e-03,3.8560259491672064e-02,4.9107736107564728e+00,5.0000000000000000e+00,0,0,0
518,2112,1.1098276176662796e-02,-2.4979454348185538e-02,4.9108523156272348e+00,5.0000000000000000e+00,0,0,0
519,2112,4.5286017932027793e-02,-2.9484724555146132e-03,4.9107186942305132e+00,5.0000000000000000e+00,0,0,0
520,2112,-9.3373240148309552e-03,-3.2998450901099798e-02,4.9108086429215874e+00,5.0000000000000000e+00,0,0,0
521,2112,8.3140589891414110e-02,-2.4244625384398765e-02,4.9101647071383940e+00,5.0000000000000000e+00,0,0,0
522,2112,5.8025760456669434e-02,-7.8911911231738810e-02,4.9099514796140475e+00,5.0000000000000000e+00,0,0,0
523,2112,-3.3170067482785906e-02,-8.2373124911707077e-02,4.9101254592617556e+00,5.0000000000000000e+00,0,0,0
524,2112,-3.2913440947454929e-02,5.7724189988108188e-02,4.9104788192263094e+00,5.0000000000000000e+00,0,0,0
525,2112,1.2824584706119737e-02,-4.8233479027391661e-02,4.9106747675144424e+00,5.0000000000000000e+00,0,0,0
526,2112,3.4472598852406569e-02,-8.4185733496386000e-02,4.9100857439538705e+00,5.0000000000000000e+00,0,0,0
527,2112,-4.3717157630146032e-02,-6.1384511830902003e-02,4.9103501262752154e+00,5.0000000000000000e+00,0,0,0
528,2112,-7.5389045720931757e-03,3.0130904744341387e-02,4.9108301644703758e+00,5.0000000000000000e+00,0,0,0
529,2112,-2.1942054154952911e-02,-8.7009524688075879e-02,4.9101085018203019e+00,5.0000000000000000e+00,0,0,0
530,2112,-6.2929684299008706e-02,-6.1340880029473563e-02,4.9101420307406825e+00,5.0000000000000000e+00,0,0,0
531,2112,5.5169408587285564e-02,-2.1013593448386061e-02,4.9105735282165881e+00,5.0000000000000000e+00,0,0,0
532,2112,7.1082142663802042e-02,1.7943395433303474e-02,4.9103811434887259e+00,5.0000000000000000e+00,0,0,0
533,2112,-2.5991182767215282e-02,3.4127188182001958e-02,4.9107410239413101e+00,5.0000000000000000e+00,0,0,0
534,2112,-4.3172880323522581e-02,-1.0513326063124500e-02,4.9107273578518544e+00,5.0000000000000000e+00,0,0,0
535,2112,-2.8577101397782405e-02,2.1151969760452246e-02,4.9107996858175706e+00,5.0000000000000000e+00,0,0,0
536,2112,-1.4001269758812274e-02,3.3002284592077789e-02,4.9107975344572941e+00,5.0000000000000000e+00,0,0,0
537,2112,-5.1430599265881630e-02,-3.3929875906087544e-02,4.9105418507284044e+00,5.0000000000000000e+00,0,0,0
538,2112,4.7230407373259106e-02,-3.5939138384981376e-02,4.9105697508259158e+00,5.0000000000000000e+00,0,0,0
539,2112,3.6799528076667865e-04,-7.6916994125080490e-02,4.9103259821899030e+00,5.0000000000000000e+00,0,0,0
540,2112,-4.7121889103547206e-02,-2.2625425858744826e-02,4.9106501838806453e+00,5.0000000000000000e+00,0,0,0
541,2112,-7.6991924896294694e-02,2.5976923455874906e-02,4.9102561087710619e+00,5.0000000000000000e+00,0,0,0
542,2112,-2.9399846741919779e-02,-3.6771538620079439e-02,4.9107027107873336e+00,5.0000000000000000e+00,0,0,0
543,2112,5.0606218472059067e-02,-1.1605172950966892e-02,4.9106539219728909e+00,5.0000000000000000e+00,0,0,0
544,2112,3.2320309943232990e-02,2.8273775863256644e-02,4.9107406368020090e+00,5.0000000000000000e+00,0,0,0
545,2112,-4.5255449870982845e-02,2.1420823025121202e-02,4.9106731415736578e+00,5.0000000000000000e+00,0,0,0
546,2112,-4.1988326593313686e-03,4.4977016144321848e-02,4.9107206241648536e+00,5.0000000000000000e+00,0,0,0
547,2112,-5.5129029637209163e-02,-3.4856163859802308e-02,4.9104952345672057e+00,5.0000000000000000e+00,0,0,0
548,2112,-3.9703552309950738e-03,3.7636874786055895e-02,4.9107825560403988e+00,5.0000000000000000e+00,0,0,0
549,2112,2.2211678076184023e-02,-3.5559125251284560e-02,4.9107494133526508e+00,5.0000000000000000e+00,0,0,0
550,2112,-2.6880481095222276e-02,6.7399624448686607e-02,4.9103922797608810e+00,5.0000000000000000e+00,0,0,0
551,2112,-6.2971434029300555e-02,4.5133997289869991e-02,4.9103172129262616e+00,5.0000000000000000e+00,0,0,0
552,2112,-8.2270654429660903e-02,-8.0136169049595442e-03,4.9102326759674852e+00,5.0000000000000000e+00,0,0,0
553,2112,4.5974396041428951e-02,1.8754338467514130e-02,4.9106773708392071e+00,5.0000000000000000e+00,0,0,0
554,2112,3.8210141600660809e-02,4.2651472590428598e-02,4.9105945106208599e+00,5.0000000000000000e+00,0,0,0
555,2112,4.2761644928055807e-02,3.0664106070384115e-02,4.9106464711987714e+00,5.0000000000000000e+00,0,0,0
556,2112,8.4964353018800967e-02,1.4960640980814436e-02,4.9101705518965977e+00,5.0000000000000000e+00,0,0,0
557,2112,-5.5290749660735473e-02,5.1041568643008982e-02,4.9103518511454363e+00,5.0000000000000000e+00,0,0,0
558,2112,3.0845944034476935e-02,6.3628978565502953e-03,4.9108273897625931e+00,5.0000000000000000e+00,0,0,0
559,2112,-6.1551580720746277e-02,6.8003799850669469e-02,4.9100717405035583e+00,5.0000000000000000e+00,0,0,0
560,2112,-7.0574683770753530e-02,2.4770697396131598e-02,4.9103587686986954e+00,5.0000000000000000e+00,0,0,0
561,2112,-1.6762824658370860e-02,2.4562858175015519e-02,4.9108383484373359e+00,5.0000000000000000e+00,0,0,0
562,2112,-4.0190092903350579e-02,1.9411347911840127e-02,4.9107255641890291e+00,5.0000000000000000e+00,0,0,0
563,2112,4.5199178909875418e-02,1.6812924298983425e-02,4.9106915979907946e+00,5.0000000000000000e+00,0,0,0
564,2112,-4.8771372099304364e-02,5.1706432359981264e-02,4.9104139753070877e+00,5.0000000000000000e+00,0,0,0
565,2112,1.2841012582364357e-02,5.7565829057731041e-02,4.9105741919347627e+00,5.0000000000000000e+00,0,0,0
566,2112,-3.1035153504542170e-04,6.3218987043702490e-02,4.9105214462553866e+00,5.0000000000000000e+00,0,0,0
567,2112,1.6957827600079207e-02,-7.5688580568236921e-02,4.9103158026373057e+00,5.0000000000000000e+00,0,0,0
568,2112,-5.8358533241482248e-02,2.8034225549580058e-02,4.9105016011168079e+00,5.0000000000000000e+00,0,0,0
569,2112,-9.4178657507599753e-02,-1.9202468175115193e-02,4.9099877043085405e+00,5.0000000000000000e+00,0,0,0
570,2112,4.1432567882231174e-02,8.1802093919101385e-02,4.9100722367928693e+00,5.0000000000000000e+00,0,0,0
571,2112,-7.2994201779272589e-03,-4.9137325816264357e-02,4.9106771276934600e+00,5.0000000000000000e+00,0,0,0
572,2112,-4.4282167478089558e-02,6.0505949276905731e-02,4.9103559678011681e+00,5.0000000000000000e+00,0,0,0
573,2112,-1.9250844850299865e-02,3.5355771200465395e-02,4.9107633811038349e+00,5.0000000000000000e+00,0,0,0
574,2112,5.1280409465730148e-02,-4.9146017228453506e-02,4.9104147074733522e+00,5.0000000000000000e+00,0,0,0
575,2112,4.3586213013572732e-02,-4.1979776472275729e-02,4.9105555236833922e+00,5.0000000000000000e+00,0,0,0
576,2112,5.5053379409760163e-02,-2.1556091398836234e-02,4.9105724789594714e+00,5.0000000000000000e+00,0,0,0
577,2112,7.3370486623253767e-02,1.0175445446042484e-02,4.9103697256701189e+00,5.0000000000000000e+00,0,0,0
578,2112,7.1337054794586297e-02,-1.8418111510548767e-02,4.9103756891460577e+00,5.0000000000000000e+00,0,0,0
579,2112,-3.6968831371320801e-02,-2.0547426515225054e-02,4.9107462487432230e+00,5.0000000000000000e+00,0,0,0
580,2112,-6.3787262816081700e-02,7.2326160191474462e-02,4.9099814380941798e+00,5.0000000000000000e+00,0,0,0
581,2112,-2.7807597650831416e-02,-8.6474876934021093e-04,4.9108495803167758e+00,5.0000000000000000e+00,0,0,0
582,2112,-2.3582145039900231e-02,-6.3078933877774648e-02,4.9104666317276973e+00,5.0000000000000000e+00,0,0,0
583,2112,-5.9614129163146991e-02,-3.2334882785148261e-02,4.9104600824906814e+00,5.0000000000000000e+00,0,0,0
584,2112,-1.7319766197555507e-02,-2.5118749707222846e-02,4.9108336038687979e+00,5.0000000000000000e+00,0,0,0
585,2112,-7.9311361249567489e-02,3.5093537892579079e-03,4.9102866518348725e+00,5.0000000000000000e+00,0,0,0
586,2112,-2.2849526898164052e-03,5.0651369486785378e-02,4.9106666378950337e+00,5.0000000000000000e+00,0,0,0
587,2112,-4.8426043454421204e-02,3.6356894503414346e-02,4.9105550302702463e+00,5.0000000000000000e+00,0,0,0
588,2112,3.1492263583691643e-02,-5.9983080838459407e-02,4.9104610657373611e+00,5.0000000000000000e+00,0,0,0
589,2112,-4.1086747013693845e-02,-4.3957733282024507e-02,4.9105597652079886e+00,5.0000000000000000e+00,0,0,0
590,2112,-3.6832315837832613e-02,-2.9447860716839417e-02,4.9107019676197234e+00,5.0000000000000000e+00,0,0,0
591,2112,-3.2231352037189284e-02,7.1759404601560980e-02,4.9102982942558677e+00,5.0000000000000000e+00,0,0,0
592,2112,-8.7119337786113374e-02,-2.7223288286765547e-02,4.9100801138406656e+00,5.0000000000000000e+00,0,0,0
593,2112,-6.9053599620868017e-02,4.7177796714287970e-02,4.9102162342051274e+00,5.0000000000000000e+00,0,0,0
594,2112,-3.0331231114083583e-02,-3.6973224168311516e-02,4.9106955319881829e+00,5.0000000000000000e+00,0,0,0
595,2112,-2.7607586513588188e-03,-2.6895843932347532e-02,4.9108539585866158e+00,5.0000000000000000e+00,0,0,0
596,2112,-8.7611338967166739e-03,-4.1298452273574773e-02,4.9107469178473906e+00,5.0000000000000000e+00,0,0,0
597,2112,-4.0112147561973344e-02,3.1789045407612709e-02,4.9106616746610676e+00,5.0000000000000000e+00,0,0,0
598,2112,1.1782456089531886e-02,-2.8232278837191621e-02,4.9108330986641313e+00,5.0000000000000000e+00,0,0,0
599,2112,1.6319082766618306e-02,3.2876635437236179e-02,4.9107912219066066e+00,5.0000000000000000e+00,0,0,0
600,2112,4.2849389481467520e-02,-3.1659763893151262e-02,4.9106393880986916e+00,5.0000000000000000e+00,0,0,0
601,2112,2.8717628463292129e-02,-2.8040294422538754e-02,4.9107643651960275e+00,5.0000000000000000e+00,0,0,0
602,2112,4.9046200752343456e-02,-5.7131875271526862e-02,4.9103511106431803e+00,5.0000000000000000e+00,0,0,0
603,2112,1.1459337329718974e-02,-8.0103686817567868e-02,4.9102616726322426e+00,5.0000000000000000e+00,0,0,0
604,2112,5.1982084123269885e-02,2.5662566290181616e-03,4.9106525928874376e+00,5.0000000000000000e+00,0,0,0
605,2112,-3.1004539497207537e-02,4.4304943881737356e-02,4.9106306520907470e+00,5.0000000000000000e+00,0,0,0
606,2112,1.8914314749483144e-02,-5.7944421457747947e-02,4.9105501019228468e+00,5.0000000000000000e+00,0,0,0
607,2112,-6.1352321663305773e-02,2.7581867812493326e-02,4.9104676705961010e+00,5.0000000000000000e+00,0,0,0
608,2112,5.2549313842171715e-02,6.3386509309762834e-02,4.9102381134551143e+00,5.0000000000000000e+00,0,0,0
609,2112,6.7930571578976848e-02,-2.4797440914179923e-02,4.9103959244794160e+00,5.0000000000000000e+00,0,0,0
610,2112,1.2837631842138871e-02,-3.0617305246744234e-02,4.9108161629817815e+00,5.0000000000000000e+00,0,0,0
611,2112,-4.1285882035974143e-02,-1.2394710094512821e-02,4.9107391966873157e+00,5.0000000000000000e+00,0,0,0
612,2112,6.2767576003688583e-02,-1.2957263425027675e-02,4.9105101518581709e+00,5.0000000000000000e+00,0,0,0
613,2112,-5.3451079760217762e-02,7.1464641275058319e-02,4.9101174525559861e+00,5.0000000000000000e+00,0,0,0
614,2112,-1.5645020421127468e-03,8.7054340541452654e-02,4.9101564847671861e+00,5.0000000000000000e+00,0,0,0
615,2112,-4.3568526017828478e-02,1.0716663893820486e-02,4.9107234240415760e+00,5.0000000000000000e+00,0,0,0
616,2112,-7.7889221217508312e-02,-5.9031116371470085e-02,4.9099558253912088e+00,5.0000000000000000e+00,0,0,0
617,2112,3.3329545705702616e-02,7.6473066786837435e-02,4.9102198140423674e+00,5.0000000000000000e+00,0,0,0
618,2112,-4.0900890234228188e-02,5.6735825326708060e-02,4.9104303043702329e+00,5.0000000000000000e+00,0,0,0
619,2112,-8.1045658303566456e-02,-1.7591115727611455e-02,4.9102280766470106e+00,5.0000000000000000e+00,0,0,0
620,2112,-1.6695656597546321e-02,2.9110998502356072e-02,4.9108137223470383e+00,5.0000000000000000e+00,0,0,0
621,2112,-2.6786099068635549e-02,2.1553186701693150e-02,4.9108080369542737e+00,5.0000000000000000e+00,0,0,0
622,2112,3.5259255473693574e-02,-7.8395587465240502e-02,4.9101760179798459e+00,5.0000000000000000e+00,0,0,0
623,2112,7.6443949956230495e-02,1.2359036182568249e-02,4.9103178295823913e+00,5.0000000000000000e+00,0,0,0
624,2112,3.5886595389444574e-02,3.8785744059767466e-02,4.9106440951370196e+00,5.0000000000000000e+00,0,0,0
625,2112,-1.1809751273711460e-02,-6.8449105864614182e-02,4.9104371353736100e+00,5.0000000000000000e+00,0,0,0
626,2112,4.1819312658339512e-02,1.3476054997381734e-03,4.9107501402355220e+00,5.0000000000000000e+00,0,0,0
627,2112,-6.2977479116900312e-02,-7.0187040452210428e-02,4.9100229355117717e+00,5.0000000000000000e+00,0,0,0
628,2112,-3.5688186415714598e-02,4.2615242786187175e-02,4.9106138012683944e+00,5.0000000000000000e+00,0,0,0
629,2112,7.3762530849727694e-03,-7.4991499818900312e-02,4.9103502397100289e+00,5.0000000000000000e+00,0,0,0
630,2112,-1.2492575984458442e-03,-6.9775969469126217e-02,4.9104325027654232e+00,5.0000000000000000e+00,0,0,0
631,2112,5.1127779737048441e-02,-2.2898302548345042e-02,4.9106088450063465e+00,5.0000000000000000e+00,0,0,0
632,2112,-2.6496679259778312e-02,-1.1449966704379611e-02,4.9108435563582837e+00,5.0000000000000000e+00,0,0,0
633,2112,-5.1721808580755320e-02,-4.2866695702194368e-02,4.9104689095535177e+00,5.0000000000000000e+00,0,0,0
634,2112,-6.0750303221774757e-02,-2.9329749435170895e-02,4.9104650265765590e+00,5.0000000000000000e+00,0,0,0
635,2112,-5.9631368689726773e-02,-3.8858158612106479e-03,4.9105647955279315e+00,5.0000000000000000e+00,0,0,0
636,2112,1.5001772716875996e-03,-4.5069741274167636e-02,4.9107213399524747e+00,5.0000000000000000e+00,0,0,0
637,2112,-4.6136611775078898e-02,-6.5484244353648829e-02,4.9102750266731849e+00,5.0000000000000000e+00,0,0,0
638,2112,-4.2765268657712248e-02,2.2453379993977771e-02,4.9106908463370482e+00,5.0000000000000000e+00,0,0,0
639,2112,4.4704496578154097e-02,2.2422191387757973e-02,4.9106737179427897e+00,5.0000000000000000e+00,0,0,0
640,2112,5.4900222717278242e-02,4.4171182889060870e-02,4.9104228415608748e+00,5.0000000000000000e+00,0,0,0
641,2112,-8.2222523553523927e-02,-4.3751454579560763e-02,4.9100450993466103e+00,5.0000000000000000e+00,0,0,0
642,2112,-3.8201180605497771e-02,-1.3687484266074577e-02,4.9107607285785990e+00,5.0000000000000000e+00,0,0,0
643,2112,-2.0877886328277206e-02,4.5063342713435497e-02,4.9106772465497013e+00,5.0000000000000000e+00,0,0,0
644,2112,-8.2320103370229394e-02,1.7702322480460123e-02,4.9102064762222488e+00,5.0000000000000000e+00,0,0,0
645,2112,2.9864629868776429e-02,1.0690501719463551e-02,4.9108259415123623e+00,5.0000000000000000e+00,0,0,0
646,2112,-1.7501756481050625e-03,-8.9185718061755848e-02,4.9101181712209341e+00,5.0000000000000000e+00,0,0,0
647,2112,2.5385819450897233e-02,-4.6130648937887889e-02,4.9106461014997169e+00,5.0000000000000000e+00,0,0,0
648,2112,-4.4258136062480719e-02,-1.8746418237494039e-02,4.9106931689905586e+00,5.0000000000000000e+00,0,0,0
649,2112,3.7212607290960251e-02,6.3886031832955451e-02,4.9103718196863921e+00,5.0000000000000000e+00,0,0,0
650,2112,-9.5424071644311256e-02,-4.4185379746688310e-03,4.9099992193327271e+00,5.0000000000000000e+00,0,0,0
651,2112,2.2384154826129526e-02,-6.6383376355280868e-02,4.9104286786116127e+00,5.0000000000000000e+00,0,0,0
652,2112,-5.6543983542248120e-02,6.2485574323558460e-02,4.9102052850875415e+00,5.0000000000000000e+00,0,0,0
653,2112,7.2740626038604053e-02,6.3515443364305368e-02,4.9099788391145580e+00,5.0000000000000000e+00,0,0,0
654,2112,-4.1762354495805516e-02,2.5982010106502446e-02,4.9106820760127396e+00,5.0000000000000000e+00,0,0,0
655,2112,4.6767433639205151e-02,-5.6909824154808213e-02,4.9103759214382423e+00,5.0000000000000000e+00,0,0,0
656,2112,-4.3126811767551905e-02,1.3916149209488578e-02,4.9107192986031025e+00,5.0000000000000000e+00,0,0,0
657,2112,7.2367586426590729e-03,5.1753222463131660e-02,4.9106503483819761e+00,5.0000000000000000e+00,0,0,0
658,2112,2.7537768224991980e-03,3.1033152479322187e-02,4.9108295603630356e+00,5.0000000000000000e+00,0,0,0
659,2112,2.8984780483113318e-03,-4.3905108876462581e-02,4.9107312643856362e+00,5.0000000000000000e+00,0,0,0
660,2112,1.4812680215806817e-02,-4.1756377505542168e-02,4.9107285203131967e+00,5.0000000000000000e+00,0,0,0
661,2112,1.3914983886830363e-02,-4.0389456934107115e-02,4.9107425788537311e+00,5.0000000000000000e+00,0,0,0
662,2112,4.1968792913083947e-02,1.2169087711121690e-02,4.9107339720759358e+00,5.0000000000000000e+00,0,0,0
663,2112,-3.7364120607946546e-03,8.0443851268795413e-02,4.9102680616024372e+00,5.0000000000000000e+00,0,0,0
664,2112,6.1000382806064041e-02,-4.9465814336120146e-03,4.9105470260862614e+00,5.0000000000000000e+00,0,0,0
665,2112,1.0042481194610474e-02,-2.6246335053726762e-02,4.9108479806691943e+00,5.0000000000000000e+00,0,0,0
666,2112,3.1972859301351117e-02,-2.9009084572965277e-02,4.9107386226570169e+00,5.0000000000000000e+00,0,0,0
667,2112,5.6934534793850633e-02,-3.8775158405105668e-02,4.9104452503427289e+00,5.0000000000000000e+00,0,0,0
668,2112,5.0653343496807092e-02,7.6302542384271326e-03,4.9106612211379286e+00,5.0000000000000000e+00,0,0,0
669,2112,7.3342148140750033e-02,-5.0073856151156880e-03,4.9103781388168466e+00,5.0000000000000000e+00,0,0,0
670,2112,1.0858145739194181e-02,8.8329917662420918e-02,4.9101219472729856e+00,5.0000000000000000e+00,0,0,0
671,2112,6.1698385799048877e-02,3.9696672372220222e-02,4.9103803410904288e+00,5.0000000000000000e+00,0,0,0
672,2112,9.1745419324474872e-02,-2.4112228856534364e-02,4.9100121170143298e+00,5.0000000000000000e+00,0,0,0
673,2112,-6.0631789786082337e-02,4.5591211777780916e-02,4.9103424359458847e+00,5.0000000000000000e+00,0,0,0
674,2112,4.3844426953509145e-02,-3.9655110399260368e-02,4.9105725480049003e+00,5.0000000000000000e+00,0,0,0
675,2112,8.4874777436756046e-02,4.3017937224814701e-02,4.9100064500983072e+00,5.0000000000000000e+00,0,0,0
676,2112,-9.1763271878113825e-02,1.6497997583630325e-02,4.9100432715796867e+00,5.0000000000000000e+00,0,0,0
677,2112,6.2632954197390484e-02,-5.8607907872444943e-02,4.9101792061958722e+00,5.0000000000000000e+00,0,0,0
678,2112,-4.5243395981805615e-02,3.2463910095967344e-02,4.9106126644682853e+00,5.0000000000000000e+00,0,0,0
679,2112,-2.9157833029074834e-02,7.4050556825236438e-02,4.9102834894313299e+00,5.0000000000000000e+00,0,0,0
680,2112,-4.1791536800930632e-02,1.2208330734122136e-02,4.9107353863639913e+00,5.0000000000000000e+00,0,0,0
681,2112,-8.9563683007223824e-02,-3.5892607567522120e-02,4.9099804152545437e+00,5.0000000000000000e+00,0,0,0
682,2112,2.8026995590332185e-02,-9.2739914438398088e-02,4.9099726482500019e+00,5.0000000000000000e+00,0,0,0
683,2112,4.9529366984699397e-02,-8.0598880942017323e-02,4.9100171357106266e+00,5.0000000000000000e+00,0,0,0
684,2112,4.1552017600516813e-02,-7.9833970797593117e-03,4.9107461048174130e+00,5.0000000000000000e+00,0,0,0
685,2112,3.0620508897446656e-02,-4.9710944688549683e-02,4.9105813115341075e+00,5.0000000000000000e+00,0,0,0
686,2112,-5.9366094046987061e-02,-4.7762131987566438e-02,4.9103372650359365e+00,5.0000000000000000e+00,0,0,0
687,2112,6.7301283120358948e-02,1.2959967749529603e-02,4.9104501002760710e+00,5.0000000000000000e+00,0,0,0
688,2112,-5.3945284401313257e-02,6.9802851934773515e-03,4.9106271282479268e+00,5.0000000000000000e+00,0,0,0
689,2112,5.5280210180102415e-02,-2.1255715403043239e-02,4.9105712400595660e+00,5.0000000000000000e+00,0,0,0
690,2112,7.9911826052878235e-02,7.9990676416956379e-03,4.9102716549849621e+00,5.0000000000000000e+00,0,0,0
691,2112,-7.5155071587896222e-02,1.8157570998806011e-02,4.9103197073719178e+00,5.0000000000000000e+00,0,0,0
692,2112,9.4273100493729011e-03,-9.0094622465297480e-02,4.9100928398150545e+00,5.0000000000000000e+00,0,0,0
693,2112,-6.8735581754469241e-02,-3.2155398212292068e-02,4.9103420513179810e+00,5.0000000000000000e+00,0,0,0
694,2112,2.6722850271106220e-02,4.6123652227072272e-02,4.9106390733542638e+00,5.0000000000000000e+00,0,0,0
695,2112,2.3152000128206403e-02,6.6934585614999847e-02,4.9104176356918572e+00,5.0000000000000000e+00,0,0,0
